sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
28.95,-14.0574,121.783,1985-05-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.015319060419866304,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.82,-14.0574,121.783,1985-05-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.1146809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.33,-14.0574,121.783,1985-05-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6046809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.36,-14.0574,121.783,1985-05-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5746809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.15,-14.0574,121.783,1985-05-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7846809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.28,-14.0574,121.783,1985-05-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6546809395801318,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.35,-14.0574,121.783,1985-05-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5846809395801316,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.14,-14.0574,121.783,1985-05-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.03,-14.0574,121.783,1985-05-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.9046809395801318,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.24,-14.0574,121.783,1985-05-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.54,-14.0574,121.783,1985-05-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.39468093958013384,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
29.03,-14.0574,121.783,1985-06-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.09531906041986815,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.73,-14.0574,121.783,1985-06-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.20468093958013256,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.65,-14.0574,121.783,1985-06-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.2846809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.48,-14.0574,121.783,1985-06-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.45468093958013256,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.26,-14.0574,121.783,1985-06-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6746809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.99,-14.0574,121.783,1985-06-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.9446809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.55,-14.0574,121.783,1985-06-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.3846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.82,-14.0574,121.783,1985-06-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1146809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.98,-14.0574,121.783,1985-06-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.9546809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.31,-14.0574,121.783,1985-06-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6246809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.71,-14.0574,121.783,1985-06-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.2246809395801321,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.67,-14.0574,121.783,1985-06-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.2646809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.8,-14.0574,121.783,1985-06-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.93,-14.0574,121.783,1985-06-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.0046809395801333,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.53,-14.0574,121.783,1985-06-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4046809395801318,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.35,-14.0574,121.783,1985-06-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5846809395801316,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.87,-14.0574,121.783,1985-06-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.06468093958013199,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
29.14,-14.0574,121.783,1985-06-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.20531906041986758,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.94,-14.0574,121.783,1985-06-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.005319060419868293,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.44,-14.0574,121.783,1985-06-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.4946809395801317,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.47,-14.0574,121.783,1985-06-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.4646809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.59,-14.0574,121.783,1985-06-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.34468093958013313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.22,-14.0574,121.783,1985-06-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.25,-14.0574,121.783,1985-06-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.684680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.84,-14.0574,121.783,1985-06-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.0946809395801331,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.67,-14.0574,121.783,1985-06-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.2646809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.99,-14.0574,121.783,1985-06-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.05531906041986545,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
28.36,-14.0574,121.783,1985-06-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5746809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.93,-14.0574,121.783,1985-06-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.0046809395801333,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.88,-14.0574,121.783,1985-06-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.054680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.96,-14.0574,121.783,1985-07-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.9746809395801321,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.88,-14.0574,121.783,1985-07-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.054680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.72,-14.0574,121.783,1985-07-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.2146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.1871438999793362
27.62,-14.0574,121.783,1985-07-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.314680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,2.008572376604591
27.76,-14.0574,121.783,1985-07-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1746809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.03,-14.0574,121.783,1985-07-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9046809395801318,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.63,-14.0574,121.783,1985-07-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.304680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.98,-14.0574,121.783,1985-07-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9546809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.19,-14.0574,121.783,1985-07-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7446809395801317,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.79,-14.0574,121.783,1985-07-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1446809395801338,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.49,-14.0574,121.783,1985-07-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4446809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.25,-14.0574,121.783,1985-07-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.684680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.52,-14.0574,121.783,1985-07-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
27.12,-14.0574,121.783,1985-07-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.814680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.59,-14.0574,121.783,1985-07-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.344680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.19,-14.0574,121.783,1985-07-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7446809395801317,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.86,-14.0574,121.783,1985-07-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.0746809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.74,-14.0574,121.783,1985-07-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.1946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.05,-14.0574,121.783,1985-07-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.8846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.71,-14.0574,121.783,1985-07-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.224680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.09,-14.0574,121.783,1985-07-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.844680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.23,-14.0574,121.783,1985-07-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7046809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.78,-14.0574,121.783,1985-07-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.154680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
26.85,-14.0574,121.783,1985-07-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.0846809395801316,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.72,-14.0574,121.783,1985-07-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.214680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.08,-14.0574,121.783,1985-07-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.8546809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.04,-14.0574,121.783,1985-07-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.894680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.7828579960869892
25.64,-14.0574,121.783,1985-07-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.2946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.625715044140816
25.78,-14.0574,121.783,1985-07-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.154680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.4014292350517852
26.03,-14.0574,121.783,1985-07-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.904680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.2371434259627547
26.43,-14.0574,121.783,1985-07-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.5046809395801333,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.2371434259627547
26.72,-14.0574,121.783,1985-08-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.214680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.2371434259627547
26.55,-14.0574,121.783,1985-08-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.3846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.0785719025880098
26.33,-14.0574,121.783,1985-08-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6046809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.8857146649275508
26.78,-14.0574,121.783,1985-08-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.154680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.6957145701242347
26.42,-14.0574,121.783,1985-08-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.5146809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.45571447532091824
26.56,-14.0574,121.783,1985-08-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.3746809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.1900000948033162
26.35,-14.0574,121.783,1985-08-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.5846809395801316,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.28,-14.0574,121.783,1985-08-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.654680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.2,-14.0574,121.783,1985-08-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7346809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.8,-14.0574,121.783,1985-08-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.1346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.97,-14.0574,121.783,1985-08-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.964680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.6,-14.0574,121.783,1985-08-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.334680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.61,-14.0574,121.783,1985-08-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.3246809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.82,-14.0574,121.783,1985-08-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.114680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.71,-14.0574,121.783,1985-08-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.224680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.5,-14.0574,121.783,1985-08-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.434680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.3,-14.0574,121.783,1985-08-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.634680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.72,-14.0574,121.783,1985-08-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.214680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.9,-14.0574,121.783,1985-08-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-4.034680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
24.98,-14.0574,121.783,1985-08-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.9546809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.26,-14.0574,121.783,1985-08-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.6746809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.24,-14.0574,121.783,1985-08-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.52,-14.0574,121.783,1985-08-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.4146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.74,-14.0574,121.783,1985-08-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.1946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.71,-14.0574,121.783,1985-08-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.224680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.68,-14.0574,121.783,1985-08-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.2546809395801333,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.02,-14.0574,121.783,1985-08-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.16,-14.0574,121.783,1985-08-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7746809395801328,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.82,-14.0574,121.783,1985-08-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.1146809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.59,-14.0574,121.783,1985-08-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.344680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.05,-14.0574,121.783,1985-08-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.8846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.47,-14.0574,121.783,1985-09-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4646809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.28,-14.0574,121.783,1985-09-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.6546809395801318,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.73,-14.0574,121.783,1985-09-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.2046809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.3,-14.0574,121.783,1985-09-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.31,-14.0574,121.783,1985-09-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6246809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.17,-14.0574,121.783,1985-09-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7646809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.16,-14.0574,121.783,1985-09-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.774680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.27,-14.0574,121.783,1985-09-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6646809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.12,-14.0574,121.783,1985-09-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.814680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.78,-14.0574,121.783,1985-09-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.154680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.2,-14.0574,121.783,1985-09-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7346809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.41,-14.0574,121.783,1985-09-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.5246809395801328,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.59,-14.0574,121.783,1985-09-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.3446809395801331,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.51,-14.0574,121.783,1985-09-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4246809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.18,-14.0574,121.783,1985-09-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7546809395801333,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.07,-14.0574,121.783,1985-09-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.8646809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.48,-14.0574,121.783,1985-09-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.45468093958013256,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.22,-14.0574,121.783,1985-09-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.83,-14.0574,121.783,1985-09-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1046809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.22,-14.0574,121.783,1985-09-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.29,-14.0574,121.783,1985-09-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.6446809395801338,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.2,-14.0574,121.783,1985-09-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7346809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.22,-14.0574,121.783,1985-09-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.4,-14.0574,121.783,1985-09-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.5346809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.29,-14.0574,121.783,1985-09-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.644680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.64,-14.0574,121.783,1985-09-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.2946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.46,-14.0574,121.783,1985-09-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4746809395801321,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
