year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
1981,10,25,302.51999,29.3699890136719,0.19,0,1981-10-25,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,0.42654035646267374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,26,302.35001,29.2000061035156,0.19,0,1981-10-26,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,0.256557446306374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,27,302,28.85,0.19,0,1981-10-27,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,-0.09344865720922613,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,28,302.03998,28.8899780273438,0.19,0,1981-10-28,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,-0.05347062986542639,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,29,302.47998,29.32998046875,0.19,0,1981-10-29,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,0.3865318115407739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,30,302.60999,29.4599853515625,0.19,0,1981-10-30,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,0.5165366943532739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,10,31,302.41,29.2600036621094,0.19,0,1981-10-31,1981-Oct,-14.0788,121.978,29.679999336600304,2019-01-01,0.31655500490017374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,1,302.19998,29.0499816894531,0.19,0,1981-11-01,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.106533032243874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,2,302.06,28.9099975585938,0.19,0,1981-11-02,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,-0.03345109861542639,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,3,302.38,29.2300048828125,0.19,0,1981-11-03,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.2865562256032739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,4,302.37,29.2199951171875,0.19,0,1981-11-04,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.2765464599782739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,5,302.38,29.2300048828125,0.19,0,1981-11-05,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.2865562256032739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,6,302.20999,29.0599914550781,0.19,0,1981-11-06,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.116542797868874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,7,302.5,29.35,0.33,0,1981-11-07,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.4065513427907739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,8,302.60001,29.4500061035156,0.38,0,1981-11-08,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.506557446306374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,9,302.63998,29.4899841308594,0.2,0,1981-11-09,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.5465354736501737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,10,302.70999,29.5599914550781,0.19,0,1981-11-10,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.616542797868874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,11,302.78,29.6299987792969,0.19,0,1981-11-11,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6865501220876737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,12,302.76999,29.6199890136719,0.19,0,1981-11-12,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6765403564626737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,13,302.72998,29.57998046875,0.22,0,1981-11-13,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6365318115407739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,14,302.89999,29.7499938964844,0.28,0,1981-11-14,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.8065452392751737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,15,302.97998,29.82998046875,0.31,0,1981-11-15,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.8865318115407739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,16,302.94998,29.7999816894531,0.43,0,1981-11-16,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.856533032243874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,17,302.70999,29.5599914550781,0.51,0,1981-11-17,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.616542797868874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,18,302.66998,29.5199829101563,0.49,0,1981-11-18,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.5765342529470736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,19,302.78998,29.6399780273438,0.47,0,1981-11-19,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6965293701345736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,20,302.75,29.6,0.47,0,1981-11-20,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6565513427907739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,21,302.76999,29.6199890136719,0.48,0,1981-11-21,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6765403564626737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,22,302.95999,29.8099914550781,0.42,0,1981-11-22,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.866542797868874,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,23,303.06,29.9099975585938,0.41,0,1981-11-23,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.9665489013845736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,24,303.03998,29.8899780273438,0.4,0,1981-11-24,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.9465293701345736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,25,302.92999,29.7799926757813,0.44,0,1981-11-25,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.8365440185720736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,26,302.59,29.4399963378906,0.37,0,1981-11-26,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.496547680681374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,27,302.5,29.35,0.36,0,1981-11-27,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.4065513427907739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,28,302.28,29.1299987792969,0.22,0,1981-11-28,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.18655012208767374,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,29,302.03998,28.8899780273438,0.19,0,1981-11-29,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,-0.05347062986542639,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,11,30,301.98999,28.839990234375,0.19,0,1981-11-30,1981-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,-0.10345842283422613,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,12,1,301.88,28.7300048828125,0.26,0,1981-12-01,1981-Dec,-14.0788,121.978,29.679999336600304,2019-01-01,-0.21344377439672613,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
1981,12,2,302.03998,28.8899780273438,0.68,0,1981-12-02,1981-Dec,-14.0788,121.978,29.679999336600304,2019-01-01,-0.05347062986542639,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
