sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
28.3,-12.095,96.8805,2003-05-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.603525729646698,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.689564445593905
28.18,-12.095,96.8805,2003-05-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.48352572964669704,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.689564445593905
28.44,-12.095,96.8805,2003-05-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.524594532743973
28.42,-12.095,96.8805,2003-05-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.723525729646699,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.355134823975673
28.24,-12.095,96.8805,2003-05-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5435257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.185062870309414
28.1,-12.095,96.8805,2003-05-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.40352572964669875,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.009480712561522
28.2,-12.095,96.8805,2003-05-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5035257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,7.009480712561522
28.3,-12.095,96.8805,2003-05-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.603525729646698,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,6.836347534405467
28.13,-12.095,96.8805,2003-05-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.43352572964669633,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,6.662193948086147
28.24,-12.095,96.8805,2003-05-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5435257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,6.478040361766827
28.24,-12.095,96.8805,2003-05-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5435257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,6.281845959120976
28.07,-12.095,96.8805,2003-05-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3735257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,6.093202576883288
28.24,-12.095,96.8805,2003-05-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5435257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.920681643625192
28.59,-12.095,96.8805,2003-05-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8935257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.740609689958933
28.72,-12.095,96.8805,2003-05-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.0235257296466962,0.14621796137809945,1,1.1462179613780994,5.7263239756732185
28.74,-12.095,96.8805,2003-05-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0435257296466958,0,0,1990,27.696474270353303,1985_to_1990,1.0435257296466958,0.14907510423524226,1,1.1490751042352423,5.712242343020157
28.57,-12.095,96.8805,2003-05-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8735257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.538088756700836
28.5,-12.095,96.8805,2003-05-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8035257296466973,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.3686290479325365
28.18,-12.095,96.8805,2003-05-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.48352572964669704,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.193863216715258
28.09,-12.095,96.8805,2003-05-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3935257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,5.023587181416345
27.93,-12.095,96.8805,2003-05-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.23352572964669704,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.8559642073419225
28.17,-12.095,96.8805,2003-05-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.47352572964669903,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.689769804696072
27.86,-12.095,96.8805,2003-05-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.16352572964669676,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.689769804696072
27.94,-12.095,96.8805,2003-05-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.2435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.689769804696072
27.71,-12.095,96.8805,2003-05-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.013525729646698181,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.525003973478792
27.89,-12.095,96.8805,2003-05-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.1935257296466979,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
27.88,-12.095,96.8805,2003-05-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.18352572964669633,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28.04,-12.095,96.8805,2003-05-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3435257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28.17,-12.095,96.8805,2003-05-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.47352572964669903,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28.16,-12.095,96.8805,2003-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.46352572964669747,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28.16,-12.095,96.8805,2003-06-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.46352572964669747,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28,-12.095,96.8805,2003-06-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.30352572964669733,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
28.04,-12.095,96.8805,2003-06-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3435257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.3594218157309
27.84,-12.095,96.8805,2003-06-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.1435257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.189553943697294
28.19,-12.095,96.8805,2003-06-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4935257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,4.016420765541239
28.32,-12.095,96.8805,2003-06-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6235257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.8483896282015104
28.23,-12.095,96.8805,2003-06-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5335257296466978,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.6787258378005574
28.13,-12.095,96.8805,2003-06-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.43352572964669633,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.6787258378005574
28.29,-12.095,96.8805,2003-06-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5935257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.505796741277156
28.15,-12.095,96.8805,2003-06-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4535257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.340214583529264
28.12,-12.095,96.8805,2003-06-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4235257296466983,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.340214583529264
28.05,-12.095,96.8805,2003-06-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.35352572964669804,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.1752446706793314
28.15,-12.095,96.8805,2003-06-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4535257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.1752446706793314
28.36,-12.095,96.8805,2003-06-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6635257296466968,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.1752446706793314
28.33,-12.095,96.8805,2003-06-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6335257296466956,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.1752446706793314
28.1,-12.095,96.8805,2003-06-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.40352572964669875,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.01170332925797
28.47,-12.095,96.8805,2003-06-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,3.01170332925797
28.5,-12.095,96.8805,2003-06-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8035257296466973,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.8461211715100783
28.27,-12.095,96.8805,2003-06-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5735257296466969,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.8461211715100783
28.16,-12.095,96.8805,2003-06-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.46352572964669747,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.676253299476472
28.36,-12.095,96.8805,2003-06-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6635257296466968,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.34,-12.095,96.8805,2003-06-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6435257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.43,-12.095,96.8805,2003-06-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.733525729646697,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.2,-12.095,96.8805,2003-06-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5035257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.3,-12.095,96.8805,2003-06-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.603525729646698,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.32,-12.095,96.8805,2003-06-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6235257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.5031201213204173
28.4,-12.095,96.8805,2003-06-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7035257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.337333881939873
28.19,-12.095,96.8805,2003-06-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4935257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,2.1668537650083075
27.73,-12.095,96.8805,2003-06-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.033525729646697755,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.9975981378726604
27.66,-12.095,96.8805,2003-07-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.03647427035330253,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.8242608780839524
27.72,-12.095,96.8805,2003-07-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.023525729646696192,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.6521481080911626
27.96,-12.095,96.8805,2003-07-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.2635257296466982,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.4835047258534748
27.83,-12.095,96.8805,2003-07-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.13352572964669562,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.3164939966770117
28.06,-12.095,96.8805,2003-07-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.36352572964669605,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,1.1523404103576913
27.93,-12.095,96.8805,2003-07-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.23352572964669704,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.9890031505689832
27.92,-12.095,96.8805,2003-07-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.22352572964669903,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.9890031505689832
27.77,-12.095,96.8805,2003-07-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.0735257296466969,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.69,-12.095,96.8805,2003-07-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.006474270353301392,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.75,-12.095,96.8805,2003-07-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.05352572964669733,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.58,-12.095,96.8805,2003-07-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.11647427035330438,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.52,-12.095,96.8805,2003-07-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.1764742703533031,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.59,-12.095,96.8805,2003-07-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.10647427035330281,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.74,-12.095,96.8805,2003-07-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.043525729646695765,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.825257727514969
27.72,-12.095,96.8805,2003-07-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.023525729646696192,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.6596755697670772
27.82,-12.095,96.8805,2003-07-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.12352572964669761,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.6596755697670772
27.63,-12.095,96.8805,2003-07-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.06647427035330367,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.6596755697670772
27.59,-12.095,96.8805,2003-07-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.10647427035330281,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.6596755697670772
27.57,-12.095,96.8805,2003-07-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.1264742703533024,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.49205259569265486
27.54,-12.095,96.8805,2003-07-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.15647427035330352,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.36,-12.095,96.8805,2003-07-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.33647427035330324,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.43,-12.095,96.8805,2003-07-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.26647427035330296,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.29,-12.095,96.8805,2003-07-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.4064742703533035,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.31,-12.095,96.8805,2003-07-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.38647427035330395,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.28,-12.095,96.8805,2003-07-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.41647427035330153,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.42,-12.095,96.8805,2003-07-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.27647427035330097,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.44,-12.095,96.8805,2003-07-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.2564742703533014,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.39,-12.095,96.8805,2003-07-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.3064742703533021,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.64,-12.095,96.8805,2003-07-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.0564742703533021,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.35,-12.095,96.8805,2003-07-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.34647427035330125,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.53,-12.095,96.8805,2003-07-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.16647427035330153,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.33,-12.095,96.8805,2003-08-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.3664742703533044,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.47,-12.095,96.8805,2003-08-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.2264742703533038,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.4,-12.095,96.8805,2003-08-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.2964742703533041,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
26.92,-12.095,96.8805,2003-08-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.776474270353301,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.37,-12.095,96.8805,2003-08-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.3264742703533017,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.25,-12.095,96.8805,2003-08-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.44647427035330267,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.16,-12.095,96.8805,2003-08-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5364742703533025,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.1,-12.095,96.8805,2003-08-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5964742703533013,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.3278990093733345
27.1,-12.095,96.8805,2003-08-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5964742703533013,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0.16415358631932034
27.1,-12.095,96.8805,2003-08-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5964742703533013,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.27,-12.095,96.8805,2003-08-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.4264742703533031,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.24,-12.095,96.8805,2003-08-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.45647427035330423,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.02,-12.095,96.8805,2003-08-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6764742703533031,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.14,-12.095,96.8805,2003-08-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5564742703533021,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.08,-12.095,96.8805,2003-08-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6164742703533044,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
27.08,-12.095,96.8805,2003-08-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6164742703533044,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.92,-12.095,96.8805,2003-08-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.776474270353301,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.87,-12.095,96.8805,2003-08-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8264742703533017,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.74,-12.095,96.8805,2003-08-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9564742703533042,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.71,-12.095,96.8805,2003-08-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9864742703533018,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.65,-12.095,96.8805,2003-08-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.046474270353304,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.64,-12.095,96.8805,2003-08-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.056474270353302,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.31,-12.095,96.8805,2003-08-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.386474270353304,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
26.72,-12.095,96.8805,2003-08-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9764742703533038,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,0
