sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
27.753580579439912,-12.0875,96.875,2001-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Feb,0.2816998169826377,1.2305834110294143
27.753580579439912,-12.0875,96.875,2001-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Mar,0.2816998169826377,1.512283228012052
27.82771211022481,-12.0875,96.875,2001-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Apr,0.3558313477675341,1.868114575779586
NA,NA,NA,2001-05-01,DARL,Coral Core (NOAA),NA,2001 May,0,NA
27.975975171794616,-12.0875,96.875,2001-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Jun,0.5040944093373412,0.5040944093373412
27.753580579439912,-12.0875,96.875,2001-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Jul,0.2816998169826377,0.7857942263199789
27.457054456300284,-12.0875,96.875,2001-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Aug,-0.014826306156990654,0
NA,NA,NA,2001-09-01,DARL,Coral Core (NOAA),NA,2001 Sep,0,NA
27.23465986394558,-12.0875,96.875,2001-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Oct,-0.23722089851169414,0
27.23465986394558,-12.0875,96.875,2001-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Nov,-0.23722089851169414,0
27.160528333160684,-12.0875,96.875,2001-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Dec,-0.31135242929659057,0
