sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
28.619608802862643,-14.105,123.5356924,1996-05-01,BRS05,Coral Core (CCI),29.8690393517212,1996 May,-1.2494305488585553,0
28.586455433141623,-14.105,123.5356924,1996-06-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Jun,-1.2825839185795758,0
27.70789113553539,-14.105,123.5356924,1996-07-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Jul,-2.1611482161858078,0
27.45924086262795,-14.105,123.5356924,1996-08-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Aug,-2.409798489093248,0
NA,NA,NA,1996-09-01,BRS05,Coral Core (CCI),NA,1996 Sep,0,NA
28.818529021188567,-14.105,123.5356924,1996-10-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Oct,-1.0505103305326315,0
29.083755978956475,-14.105,123.5356924,1996-11-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Nov,-0.7852833727647237,0
28.85168239090956,-14.105,123.5356924,1996-12-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Dec,-1.0173569608116395,0
28.569878748281155,-14.105,123.5356924,1997-01-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Jan,-1.2991606034400434,0
28.38753521481567,-14.105,123.5356924,1997-02-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Feb,-1.481504136905528,0
28.702492227165095,-14.105,123.5356924,1997-03-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Mar,-1.1665471245561037,0
29.05060260923551,-14.105,123.5356924,1997-04-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Apr,-0.8184367424856873,0
28.536725378560135,-14.105,123.5356924,1997-05-01,BRS05,Coral Core (CCI),29.8690393517212,1997 May,-1.3323139731610638,0
28.370958529955203,-14.105,123.5356924,1997-06-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Jun,-1.4980808217659956,0
26.74644341362665,-14.105,123.5356924,1997-07-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Jul,-3.1225959380945483,0
26.017069279764883,-14.105,123.5356924,1997-08-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Aug,-3.851970071956316,0
27.04482374111558,-14.105,123.5356924,1997-09-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Sep,-2.82421561060562,0
28.039424832745283,-14.105,123.5356924,1997-10-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Oct,-1.8296145189759159,0
28.768798966607108,-14.105,123.5356924,1997-11-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Nov,-1.1002403851140912,0
30.078357070586208,-14.105,123.5356924,1997-12-01,BRS05,Coral Core (CCI),29.8690393517212,1997 Dec,0.20931771886500883,0.20931771886500883
29.763400058236783,-14.105,123.5356924,1998-01-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Jan,-0.10563929348441548,0
29.61420989449232,-14.105,123.5356924,1998-02-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Feb,-0.2548294572288796,0
29.796553427957804,-14.105,123.5356924,1998-03-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Mar,-0.07248592376339502,0
30.459620822377588,-14.105,123.5356924,1998-04-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Apr,0.5905814706563888,0.5905814706563888
29.282676197282427,-14.105,123.5356924,1998-05-01,BRS05,Coral Core (CCI),29.8690393517212,1998 May,-0.5863631544387715,0
NA,NA,NA,1998-06-01,BRS05,Coral Core (CCI),NA,1998 Jun,0,NA
27.973118093303327,-14.105,123.5356924,1998-07-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Jul,-1.8959212584178715,0
27.49239423234897,-14.105,123.5356924,1998-08-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Aug,-2.3766451193722276,0
28.354381845094707,-14.105,123.5356924,1998-09-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Sep,-1.5146575066264916,0
29.067179294096007,-14.105,123.5356924,1998-10-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Oct,-0.8018600576251913,0
29.465019730747883,-14.105,123.5356924,1998-11-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Nov,-0.40401962097331534,0
