sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,date
28.75,-14.121,123.5467277,1996-05-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-May
28.16,-14.121,123.5467277,1996-06-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.12,-14.121,123.5467277,1996-06-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.29,-14.121,123.5467277,1996-06-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.490000000000002,-14.121,123.5467277,1996-06-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.54,-14.121,123.5467277,1996-06-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.55,-14.121,123.5467277,1996-06-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.86,-14.121,123.5467277,1996-06-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.44,-14.121,123.5467277,1996-06-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.59,-14.121,123.5467277,1996-06-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.8,-14.121,123.5467277,1996-06-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.45,-14.121,123.5467277,1996-06-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.43,-14.121,123.5467277,1996-06-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.18,-14.121,123.5467277,1996-06-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.82,-14.121,123.5467277,1996-06-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.27,-14.121,123.5467277,1996-06-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.04,-14.121,123.5467277,1996-06-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.060000000000002,-14.121,123.5467277,1996-06-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
26.95,-14.121,123.5467277,1996-06-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.18,-14.121,123.5467277,1996-06-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
26.87,-14.121,123.5467277,1996-06-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
26.84,-14.121,123.5467277,1996-06-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.03,-14.121,123.5467277,1996-06-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
26.990000000000002,-14.121,123.5467277,1996-06-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.66,-14.121,123.5467277,1996-06-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
28.02,-14.121,123.5467277,1996-06-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.26,-14.121,123.5467277,1996-06-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
26.96,-14.121,123.5467277,1996-06-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.05,-14.121,123.5467277,1996-06-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.19,-14.121,123.5467277,1996-06-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.3,-14.121,123.5467277,1996-06-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jun
27.28,-14.121,123.5467277,1996-07-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.36,-14.121,123.5467277,1996-07-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.490000000000002,-14.121,123.5467277,1996-07-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.41,-14.121,123.5467277,1996-07-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.38,-14.121,123.5467277,1996-07-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.35,-14.121,123.5467277,1996-07-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.310000000000002,-14.121,123.5467277,1996-07-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.240000000000002,-14.121,123.5467277,1996-07-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.02,-14.121,123.5467277,1996-07-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.98,-14.121,123.5467277,1996-07-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.09,-14.121,123.5467277,1996-07-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.12,-14.121,123.5467277,1996-07-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.080000000000002,-14.121,123.5467277,1996-07-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.09,-14.121,123.5467277,1996-07-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.28,-14.121,123.5467277,1996-07-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.17,-14.121,123.5467277,1996-07-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.19,-14.121,123.5467277,1996-07-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.95,-14.121,123.5467277,1996-07-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.080000000000002,-14.121,123.5467277,1996-07-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.080000000000002,-14.121,123.5467277,1996-07-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.11,-14.121,123.5467277,1996-07-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.25,-14.121,123.5467277,1996-07-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.240000000000002,-14.121,123.5467277,1996-07-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
27.2,-14.121,123.5467277,1996-07-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.66,-14.121,123.5467277,1996-07-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.63,-14.121,123.5467277,1996-07-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.62,-14.121,123.5467277,1996-07-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.51,-14.121,123.5467277,1996-07-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.52,-14.121,123.5467277,1996-07-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.59,-14.121,123.5467277,1996-07-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.61,-14.121,123.5467277,1996-07-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Jul
26.580000000000002,-14.121,123.5467277,1996-08-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.63,-14.121,123.5467277,1996-08-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.68,-14.121,123.5467277,1996-08-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.75,-14.121,123.5467277,1996-08-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.78,-14.121,123.5467277,1996-08-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.77,-14.121,123.5467277,1996-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.7,-14.121,123.5467277,1996-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.78,-14.121,123.5467277,1996-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.85,-14.121,123.5467277,1996-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.69,-14.121,123.5467277,1996-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.7,-14.121,123.5467277,1996-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.7,-14.121,123.5467277,1996-08-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.580000000000002,-14.121,123.5467277,1996-08-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.6,-14.121,123.5467277,1996-08-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.6,-14.121,123.5467277,1996-08-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.560000000000002,-14.121,123.5467277,1996-08-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.66,-14.121,123.5467277,1996-08-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.810000000000002,-14.121,123.5467277,1996-08-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.96,-14.121,123.5467277,1996-08-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.75,-14.121,123.5467277,1996-08-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.740000000000002,-14.121,123.5467277,1996-08-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.75,-14.121,123.5467277,1996-08-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.900000000000002,-14.121,123.5467277,1996-08-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
26.93,-14.121,123.5467277,1996-08-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.09,-14.121,123.5467277,1996-08-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.26,-14.121,123.5467277,1996-08-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.35,-14.121,123.5467277,1996-08-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.21,-14.121,123.5467277,1996-08-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.25,-14.121,123.5467277,1996-08-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.35,-14.121,123.5467277,1996-08-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.330000000000002,-14.121,123.5467277,1996-08-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Aug
27.48,-14.121,123.5467277,1996-09-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.490000000000002,-14.121,123.5467277,1996-09-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.44,-14.121,123.5467277,1996-09-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.18,-14.121,123.5467277,1996-09-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.04,-14.121,123.5467277,1996-09-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
26.97,-14.121,123.5467277,1996-09-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.060000000000002,-14.121,123.5467277,1996-09-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.27,-14.121,123.5467277,1996-09-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.240000000000002,-14.121,123.5467277,1996-09-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.25,-14.121,123.5467277,1996-09-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.21,-14.121,123.5467277,1996-09-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.17,-14.121,123.5467277,1996-09-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.16,-14.121,123.5467277,1996-09-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.080000000000002,-14.121,123.5467277,1996-09-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.12,-14.121,123.5467277,1996-09-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.07,-14.121,123.5467277,1996-09-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.46,-14.121,123.5467277,1996-09-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.42,-14.121,123.5467277,1996-09-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.36,-14.121,123.5467277,1996-09-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.53,-14.121,123.5467277,1996-09-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.64,-14.121,123.5467277,1996-09-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.76,-14.121,123.5467277,1996-09-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.69,-14.121,123.5467277,1996-09-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.59,-14.121,123.5467277,1996-09-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.44,-14.121,123.5467277,1996-09-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.3,-14.121,123.5467277,1996-09-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.34,-14.121,123.5467277,1996-09-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.51,-14.121,123.5467277,1996-09-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.490000000000002,-14.121,123.5467277,1996-09-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.44,-14.121,123.5467277,1996-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Sep
27.34,-14.121,123.5467277,1996-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.36,-14.121,123.5467277,1996-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.400000000000002,-14.121,123.5467277,1996-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.490000000000002,-14.121,123.5467277,1996-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.63,-14.121,123.5467277,1996-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.150000000000002,-14.121,123.5467277,1996-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.17,-14.121,123.5467277,1996-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.09,-14.121,123.5467277,1996-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.75,-14.121,123.5467277,1996-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.91,-14.121,123.5467277,1996-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
27.98,-14.121,123.5467277,1996-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.16,-14.121,123.5467277,1996-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.5,-14.121,123.5467277,1996-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.57,-14.121,123.5467277,1996-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.68,-14.121,123.5467277,1996-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.93,-14.121,123.5467277,1996-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.97,-14.121,123.5467277,1996-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.97,-14.121,123.5467277,1996-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.98,-14.121,123.5467277,1996-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.63,-14.121,123.5467277,1996-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.68,-14.121,123.5467277,1996-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.8,-14.121,123.5467277,1996-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
28.900000000000002,-14.121,123.5467277,1996-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29,-14.121,123.5467277,1996-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.240000000000002,-14.121,123.5467277,1996-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.26,-14.121,123.5467277,1996-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.27,-14.121,123.5467277,1996-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.310000000000002,-14.121,123.5467277,1996-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.37,-14.121,123.5467277,1996-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.36,-14.121,123.5467277,1996-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.41,-14.121,123.5467277,1996-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Oct
29.42,-14.121,123.5467277,1996-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.53,-14.121,123.5467277,1996-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.66,-14.121,123.5467277,1996-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.38,-14.121,123.5467277,1996-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.29,-14.121,123.5467277,1996-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.09,-14.121,123.5467277,1996-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.77,-14.121,123.5467277,1996-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.400000000000002,-14.121,123.5467277,1996-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.64,-14.121,123.5467277,1996-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.84,-14.121,123.5467277,1996-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.02,-14.121,123.5467277,1996-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.79,-14.121,123.5467277,1996-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
28.990000000000002,-14.121,123.5467277,1996-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.05,-14.121,123.5467277,1996-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.27,-14.121,123.5467277,1996-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.69,-14.121,123.5467277,1996-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.830000000000002,-14.121,123.5467277,1996-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.6,-14.121,123.5467277,1996-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.63,-14.121,123.5467277,1996-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.44,-14.121,123.5467277,1996-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.52,-14.121,123.5467277,1996-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.43,-14.121,123.5467277,1996-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.26,-14.121,123.5467277,1996-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.28,-14.121,123.5467277,1996-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.47,-14.121,123.5467277,1996-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.62,-14.121,123.5467277,1996-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
30.23,-14.121,123.5467277,1996-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
30.09,-14.121,123.5467277,1996-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
30.1,-14.121,123.5467277,1996-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
30.13,-14.121,123.5467277,1996-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Nov
29.990000000000002,-14.121,123.5467277,1996-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.93,-14.121,123.5467277,1996-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.67,-14.121,123.5467277,1996-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.740000000000002,-14.121,123.5467277,1996-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
30.02,-14.121,123.5467277,1996-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
30.28,-14.121,123.5467277,1996-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
30.39,-14.121,123.5467277,1996-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
30.2,-14.121,123.5467277,1996-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
30.05,-14.121,123.5467277,1996-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.8,-14.121,123.5467277,1996-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.580000000000002,-14.121,123.5467277,1996-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.19,-14.121,123.5467277,1996-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.080000000000002,-14.121,123.5467277,1996-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.03,-14.121,123.5467277,1996-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.98,-14.121,123.5467277,1996-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.93,-14.121,123.5467277,1996-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.67,-14.121,123.5467277,1996-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.59,-14.121,123.5467277,1996-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.45,-14.121,123.5467277,1996-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.560000000000002,-14.121,123.5467277,1996-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.59,-14.121,123.5467277,1996-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.76,-14.121,123.5467277,1996-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.900000000000002,-14.121,123.5467277,1996-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.080000000000002,-14.121,123.5467277,1996-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.21,-14.121,123.5467277,1996-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.240000000000002,-14.121,123.5467277,1996-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
29.22,-14.121,123.5467277,1996-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.98,-14.121,123.5467277,1996-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.37,-14.121,123.5467277,1996-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.580000000000002,-14.121,123.5467277,1996-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
28.64,-14.121,123.5467277,1996-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1996-Dec
