year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
2016,4,3,302.67999,29.52999268,0.22,0,-12.0875,96.875,2016-04-03,2016-Apr,28.359999366104603,2019-01-01,1.8927720206266656,1.1699933138953966,0.16714190198505666,1990,27.637220659373334,1985_to_1990,1.8927720206266656,0.2703960029466665,1,21.364311584573326
2016,4,4,302.59,29.43999634,0.24,0,-12.0875,96.875,2016-04-04,2016-Apr,28.359999366104603,2019-01-01,1.8027756806266666,1.0799969738953976,0.1542852819850568,1990,27.637220659373334,1985_to_1990,1.8027756806266666,0.2575393829466667,1,21.4185979960019
2016,4,5,302.62,29.46999512,0.43,0,-12.0875,96.875,2016-04-05,2016-Apr,28.359999366104603,2019-01-01,1.8327744606266663,1.1099957538953973,0.15857082198505676,1990,27.637220659373334,1985_to_1990,1.8327744606266663,0.2618249229466666,1,21.487170994573326
2016,4,6,302.85001,29.7000061,0.39,0,-12.0875,96.875,2016-04-06,2016-Apr,28.359999366104603,2019-01-01,2.0627854406266657,1.3400067338953967,0.1914295334136281,1990,27.637220659373334,1985_to_1990,2.0627854406266657,0.294683634375238,1,21.59145827743047
2016,4,7,302.64999,29.4999939,0.36,0,-12.0875,96.875,2016-04-07,2016-Apr,28.359999366104603,2019-01-01,1.862773240626666,1.139994533895397,0.1628563619850567,1990,27.637220659373334,1985_to_1990,1.862773240626666,0.26611046294666657,1,21.640029183144755
2016,4,8,302.64999,29.4999939,0.22,0,-12.0875,96.875,2016-04-08,2016-Apr,28.359999366104603,2019-01-01,1.862773240626666,1.139994533895397,0.1628563619850567,1990,27.637220659373334,1985_to_1990,1.862773240626666,0.26611046294666657,1,21.75717308743047
2016,4,9,302.62,29.46999512,0.22,0,-12.0875,96.875,2016-04-09,2016-Apr,28.359999366104603,2019-01-01,1.8327744606266663,1.1099957538953973,0.15857082198505676,1990,27.637220659373334,1985_to_1990,1.8327744606266663,0.2618249229466666,1,21.852889291716185
2016,4,10,302.72998,29.57998047,0.24,0,-12.0875,96.875,2016-04-10,2016-Apr,28.359999366104603,2019-01-01,1.942759810626665,1.219981103895396,0.17428301484219944,1990,27.637220659373334,1985_to_1990,1.942759810626665,0.2775371158038093,1,21.9614577560019
2016,4,11,303.12,29.96999512,0.22,0,-12.0875,96.875,2016-04-11,2016-Apr,28.359999366104603,2019-01-01,2.3327744606266663,1.6099957538953973,0.22999939341362818,1990,27.637220659373334,1985_to_1990,2.3327744606266663,0.33325349437523805,1,22.0928882460019
2016,4,12,303.14999,29.9999939,0.22,0,-12.0875,96.875,2016-04-12,2016-Apr,28.359999366104603,2019-01-01,2.362773240626666,1.639994533895397,0.23428493341362813,1990,27.637220659373334,1985_to_1990,2.362773240626666,0.33753903437523797,1,22.21431769028761
2016,4,13,303.13998,29.98998413,0.22,0,-12.0875,96.875,2016-04-13,2016-Apr,28.359999366104603,2019-01-01,2.352763470626666,1.629984763895397,0.232854966270771,1990,27.637220659373334,1985_to_1990,2.352763470626666,0.3361090672323809,1,22.33288720028761
