year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,4,10,303.25,30.1,0.17,0,1987-04-10,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.1539085765362778,0,0,1988,28.946091423463724,1985_to_1990,1.1539085765362778,0.1648440823623254,1,3.851714220122261
1987,4,11,303.28998,30.1399780273438,0.17,0,1987-04-11,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.1938866038800775,0,0,1988,28.946091423463724,1985_to_1990,1.1938866038800775,0.17055522912572535,1,3.8345677008700325
1987,4,12,302.78998,29.6399780273438,0.34,0,1987-04-12,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.6938866038800775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,13,302.70999,29.5599914550781,0.38,0,1987-04-13,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.6139000316143779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,14,302.03,28.8799987792969,0.25,0,1987-04-14,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.06609264416682237,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,15,301.98999,28.839990234375,0.19,0,1987-04-15,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.10610118908872224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,16,301.87,28.7199951171875,0.17,0,1987-04-16,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.22609630627622224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,17,301.95999,28.8099914550781,0.17,0,1987-04-17,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.1360999683856221,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,18,302.04999,28.8999877929688,0.17,0,1987-04-18,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.0461036304949225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,19,302.19998,29.0499816894531,0.17,0,1987-04-19,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.1038902659893779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,20,302.25998,29.109979248047,0.17,0,1987-04-20,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.1638878245832771,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,21,302.28998,29.1399780273438,0.17,0,1987-04-21,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.1938866038800775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,22,302.31,29.1599975585938,0.17,0,1987-04-22,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.2139061351300775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
