Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,date,year,month
1889.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7535,-999,0.194355,-999,-0.97177500000000006,d18O,-999,-999,0.686298,-0.505007,-999,27.72,27.24,1889-03-02T20:00:11Z,1889,March
1889.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.866380952,-999,0.0366,-999,-0.182855,d18O,-999,-999,0.321077,-0.960594,-999,27.07,26.45,1889-04-02T06:00:00Z,1889,April
1889.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.768,-999,0.0481,-999,-0.2407195,d18O,-999,-999,0.330311,-0.9018,-999,26.32,25.47,1889-05-02T15:59:50Z,1889,May
1889.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.556,-999,0.116117,-999,-0.580585,d18O,-999,-999,0.167377,-1.07763,-999,24.73,23.83,1889-06-02T02:00:11Z,1889,June
1889.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.32352381,-999,0.203972,-999,-1.01986,d18O,-999,-999,0.196856,-0.546028,-999,23.78,23.14,1889-07-02T12:00:00Z,1889,July
1889.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.178666667,-999,0.221703,-999,-1.108515,d18O,-999,-999,-0.0283,-0.967096,-999,22.69,22.09,1889-08-01T21:59:50Z,1889,August
1889.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.9555,-999,0.327973,-999,-1.639865,d18O,-999,-999,0.268446,-0.567369,-999,22.89,22.4,1889-09-01T08:00:11Z,1889,September
1889.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1452,-999,0.232041,-999,-1.160205,d18O,-999,-999,0.184145,-0.256231,-999,22.83,23.1,1889-10-01T18:00:00Z,1889,October
1889.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.241733333,-999,0.240808,-999,-1.20404,d18O,-999,-999,0.263655,0.171003,-999,23.52,24.23,1889-11-01T03:59:50Z,1889,November
1889.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3756,-999,0.232521,-999,-1.1626050000000001,d18O,-999,-999,0.600931,-0.232914,-999,24.72,24.91,1889-12-01T14:00:11Z,1889,December
1890,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5464,-999,0.189527,-999,-0.947635,d18O,-999,-999,0.793547,-0.413221,-999,26.32,25.96,1890-01-01T00:00:00Z,1890,January
1890.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6832,-999,0.187312,-999,-0.93656,d18O,-999,-999,0.411366,-1.2758,-999,27.09,26.08,1890-01-31T09:59:50Z,1890,January
1890.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7582,-999,0.189655,-999,-0.948275,d18O,-999,-999,0.366798,-0.997438,-999,27.46,26.74,1890-03-02T20:00:11Z,1890,March
1890.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.922666667,-999,-0.0197,-999,0.098572,d18O,-999,-999,0.549328,-0.441525,-999,27.42,26.97,1890-04-02T06:00:00Z,1890,April
1890.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7854,-999,0.0307,-999,-0.1537205,d18O,-999,-999,0.609812,-0.110771,-999,26.64,26.26,1890-05-02T15:59:50Z,1890,May
1890.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5364,-999,0.135718,-999,-0.67859,d18O,-999,-999,0.360626,-0.190416,-999,24.9,24.72,1890-06-02T02:00:11Z,1890,June
1890.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.338666667,-999,0.188829,-999,-0.944145,d18O,-999,-999,0.456856,-0.116449,-999,23.87,23.57,1890-07-02T12:00:00Z,1890,July
1890.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.242133333,-999,0.158236,-999,-0.79118,d18O,-999,-999,0.288692,0.763634,-999,22.82,23.82,1890-08-01T21:59:50Z,1890,August
1890.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0838,-999,0.199673,-999,-0.998365,d18O,-999,-999,0.0587,-0.103041,-999,22.51,22.86,1890-09-01T08:00:11Z,1890,September
1890.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.191333333,-999,0.185908,-999,-0.92954,d18O,-999,-999,0.0114,-0.181362,-999,22.64,23.17,1890-10-01T18:00:00Z,1890,October
1890.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.269166667,-999,0.213375,-999,-1.066875,d18O,-999,-999,-0.226095,0.294374,-999,23.06,24.35,1890-11-01T03:59:50Z,1890,November
1890.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.31225,-999,0.29587,-999,-1.47935,d18O,-999,-999,-0.0433,0.330156,-999,24.19,25.47,1890-12-01T14:00:11Z,1890,December
1891,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.359619048,-999,0.376307,-999,-1.881535,d18O,-999,-999,-0.569954,-0.82592,-999,24.84,25.54,1891-01-01T00:00:00Z,1891,January
1891.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.515,-999,0.355512,-999,-1.77756,d18O,-999,-999,-0.714384,-1.52308,-999,25.69,25.83,1891-01-31T09:59:50Z,1891,January
1891.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.581,-999,0.366856,-999,-1.83428,d18O,-999,-999,-0.381203,-0.884428,-999,26.5,26.86,1891-03-02T20:00:11Z,1891,March
1891.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.551733333,-999,0.351219,-999,-1.756095,d18O,-999,-999,-0.206673,-0.309015,-999,26.53,27.1,1891-04-02T06:00:00Z,1891,April
1891.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.535066667,-999,0.281077,-999,-1.405385,d18O,-999,-999,0.0596,-0.076,-999,26.02,26.3,1891-05-02T15:59:50Z,1891,May
1891.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.29075,-999,0.381368,-999,-1.90684,d18O,-999,-999,-0.199623,-0.483145,-999,24.31,24.43,1891-06-02T02:00:11Z,1891,June
1891.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.051047619,-999,0.476448,-999,-2.38224,d18O,-999,-999,0.0754,-1.01583,-999,23.58,22.67,1891-07-02T12:00:00Z,1891,July
1891.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.992666667,-999,0.407702,-999,-2.03851,d18O,-999,-999,-0.0918,-0.865086,-999,22.58,22.19,1891-08-01T21:59:50Z,1891,August
1891.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.9705,-999,0.312973,-999,-1.564865,d18O,-999,-999,-0.119053,-0.609369,-999,22.6,22.35,1891-09-01T08:00:11Z,1891,September
1891.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0432,-999,0.334041,-999,-1.670205,d18O,-999,-999,-0.271854,-0.57723,-999,22.56,22.78,1891-10-01T18:00:00Z,1891,October
1891.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1182,-999,0.364342,-999,-1.82171,d18O,-999,-999,-0.143595,-0.290346,-999,23.35,23.77,1891-11-01T03:59:50Z,1891,November
1891.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.282,-999,0.32612,-999,-1.6306,d18O,-999,-999,-0.0536,-0.779875,-999,24.26,24.36,1891-12-01T14:00:11Z,1891,December
1892,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.511166667,-999,0.22476,-999,-1.1238,d18O,-999,-999,-0.0865,-0.487661,-999,25.49,25.88,1892-01-01T00:00:00Z,1892,January
1892.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7022,-999,0.168312,-999,-0.84156,d18O,-999,-999,-0.0151,-0.108147,-999,26.53,27.24,1892-01-31T11:59:50Z,1892,January
1892.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7147,-999,0.233155,-999,-1.165775,d18O,-999,-999,-0.132952,0.0284,-999,26.72,27.77,1892-03-02T00:00:11Z,1892,March
1892.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7272,-999,0.175752,-999,-0.87876,d18O,-999,-999,-0.254423,-0.202845,-999,26.33,27.21,1892-04-01T12:00:00Z,1892,April
1892.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.568333333,-999,0.247811,-999,-1.239055,d18O,-999,-999,-0.202188,-1.41438,-999,25.65,24.96,1892-05-01T23:59:50Z,1892,May
1892.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.36,-999,0.312118,-999,-1.56059,d18O,-999,-999,-0.181873,-1.77118,-999,24.15,23.14,1892-06-01T12:00:11Z,1892,June
1892.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.193966667,-999,0.333529,-999,-1.667645,d18O,-999,-999,-0.256393,-0.00857,-999,23.16,23.68,1892-07-02T00:00:00Z,1892,July
1892.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.098133333,-999,0.302236,-999,-1.51118,d18O,-999,-999,0.0964,2.45307,-999,22.54,25.51,1892-08-01T11:59:50Z,1892,August
1892.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0023,-999,0.281173,-999,-1.405865,d18O,-999,-999,0.0552,1.29612,-999,22.6,24.26,1892-09-01T00:00:11Z,1892,September
1892.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.101666667,-999,0.275575,-999,-1.377875,d18O,-999,-999,0.101645,0.640968,-999,22.75,23.99,1892-10-01T12:00:00Z,1892,October
1892.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.204392157,-999,0.27815,-999,-1.39075,d18O,-999,-999,0.0182,0.514854,-999,23.44,24.57,1892-10-31T23:59:50Z,1892,October
1892.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.282823529,-999,0.325297,-999,-1.626485,d18O,-999,-999,-0.294819,0.709517,-999,23.99,25.85,1892-12-01T12:00:11Z,1892,December
1893,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.362666667,-999,0.37326,-999,-1.8663,d18O,-999,-999,-0.641455,1.19565,-999,24.95,27.56,1893-01-01T00:00:00Z,1893,January
1893.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.529333333,-999,0.341179,-999,-1.705895,d18O,-999,-999,-0.598385,0.131184,-999,26.05,27.48,1893-01-31T09:59:50Z,1893,January
1893.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.696,-999,0.251855,-999,-1.259275,d18O,-999,-999,-0.377703,-0.04,-999,26.68,27.7,1893-03-02T20:00:11Z,1893,March
1893.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.522083333,-999,0.380869,-999,-1.904345,d18O,-999,-999,-0.600924,0.0196,-999,26.13,27.43,1893-04-02T06:00:00Z,1893,April
1893.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.348901961,-999,0.467242,-999,-2.33621,d18O,-999,-999,-0.36694,-0.0869,-999,25.55,26.29,1893-05-02T15:59:50Z,1893,May
1893.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.329294118,-999,0.342824,-999,-1.71412,d18O,-999,-999,-0.187122,0.161045,-999,24.3,25.07,1893-06-02T02:00:11Z,1893,June
1893.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.30827451,-999,0.219221,-999,-1.096105,d18O,-999,-999,0.0744,0.0634,-999,23.64,23.75,1893-07-02T12:00:00Z,1893,July
1893.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.200431373,-999,0.199938,-999,-0.99969,d18O,-999,-999,0.243193,1.4271,-999,22.92,24.49,1893-08-01T21:59:50Z,1893,August
1893.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.092588235,-999,0.190884,-999,-0.95442,d18O,-999,-999,0.192686,1.20247,-999,22.77,24.17,1893-09-01T08:00:11Z,1893,September
1893.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.212,-999,0.165241,-999,-0.826205,d18O,-999,-999,0.290646,1.06408,-999,22.94,24.42,1893-10-01T18:00:00Z,1893,October
1893.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.337,-999,0.145542,-999,-0.72771,d18O,-999,-999,0.244654,1.51455,-999,23.64,25.57,1893-11-01T03:59:50Z,1893,November
1893.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4788,-999,0.129321,-999,-0.646605,d18O,-999,-999,0.0342,-0.319815,-999,24.39,24.82,1893-12-01T14:00:11Z,1893,December
1894,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.632966667,-999,0.10296,-999,-0.5148,d18O,-999,-999,-0.0225,-0.141731,-999,25.63,26.23,1894-01-01T00:00:00Z,1894,January
1894.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.761466667,-999,0.109046,-999,-0.54523,d18O,-999,-999,0.101366,-0.161587,-999,26.85,27.19,1894-01-31T09:59:50Z,1894,January
1894.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7698,-999,0.178055,-999,-0.890275,d18O,-999,-999,0.298798,-0.245317,-999,27.38,27.5,1894-03-02T20:00:11Z,1894,March
1894.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.778133333,-999,0.124819,-999,-0.624095,d18O,-999,-999,0.436077,0.134176,-999,27.32,27.55,1894-04-02T06:00:00Z,1894,April
1894.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.686233333,-999,0.12991,-999,-0.64955,d18O,-999,-999,0.308811,-1.18746,-999,26.33,25.19,1894-05-02T15:59:50Z,1894,May
1894.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5654,-999,0.106718,-999,-0.53359,d18O,-999,-999,0.0491,-0.934576,-999,24.63,23.97,1894-06-02T02:00:11Z,1894,June
1894.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.421066667,-999,0.106429,-999,-0.532145,d18O,-999,-999,0.309607,-0.376879,-999,23.95,23.31,1894-07-02T12:00:00Z,1894,July
1894.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.237733333,-999,0.162636,-999,-0.81318,d18O,-999,-999,0.0492,-0.664637,-999,22.69,22.39,1894-08-01T21:59:50Z,1894,August
1894.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0544,-999,0.229073,-999,-1.145365,d18O,-999,-999,0.173946,-0.90321,-999,22.74,22.06,1894-09-01T08:00:11Z,1894,September
1894.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0805,-999,0.296741,-999,-1.483705,d18O,-999,-999,0.143145,-0.315432,-999,22.84,23.04,1894-10-01T18:00:00Z,1894,October
1894.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.113843137,-999,0.368699,-999,-1.843495,d18O,-999,-999,-0.0508,0.320145,-999,23.38,24.38,1894-11-01T03:59:50Z,1894,November
1894.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.182470588,-999,0.42565,-999,-2.12825,d18O,-999,-999,-0.470818,0.126156,-999,23.77,25.27,1894-12-01T14:00:11Z,1894,December
1895,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.252666667,-999,0.48326,-999,-2.4163,d18O,-999,-999,-0.739204,0.0948,-999,24.81,26.46,1895-01-01T00:00:00Z,1895,January
1895.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.419333333,-999,0.451179,-999,-2.255895,d18O,-999,-999,-0.646385,-0.211718,-999,25.9,27.14,1895-01-31T09:59:50Z,1895,January
1895.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.586,-999,0.361856,-999,-1.80928,d18O,-999,-999,-0.894201,-0.0653,-999,25.96,27.68,1895-03-02T20:00:11Z,1895,March
1895.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.564583333,-999,0.338369,-999,-1.691845,d18O,-999,-999,-0.657423,-0.403124,-999,25.94,27.01,1895-04-02T06:00:00Z,1895,April
1895.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.538078431,-999,0.278066,-999,-1.39033,d18O,-999,-999,-0.372189,-1.00671,-999,25.37,25.37,1895-05-02T15:59:50Z,1895,May
1895.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.503764706,-999,0.168353,-999,-0.841765,d18O,-999,-999,-0.0464,-0.083,-999,24.3,24.83,1895-06-02T02:00:11Z,1895,June
1895.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.465921569,-999,0.0616,-999,-0.3078725,d18O,-999,-999,-0.0956,-0.302929,-999,23.34,23.39,1895-07-02T12:00:00Z,1895,July
1895.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.211019608,-999,0.18935,-999,-0.94675,d18O,-999,-999,-0.0368,-0.279016,-999,22.64,22.78,1895-08-01T21:59:50Z,1895,August
1895.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.956117647,-999,0.327355,-999,-1.636775,d18O,-999,-999,-0.251564,-1.08296,-999,22.39,21.88,1895-09-01T08:00:11Z,1895,September
1895.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.002285714,-999,0.374956,-999,-1.87478,d18O,-999,-999,-0.410105,-0.661732,-999,22.4,22.69,1895-10-01T18:00:00Z,1895,October
1895.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.098142857,-999,0.384399,-999,-1.921995,d18O,-999,-999,-0.0211,-0.728806,-999,23.51,23.33,1895-11-01T03:59:50Z,1895,November
1895.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.294571429,-999,0.313549,-999,-1.567745,d18O,-999,-999,0.0254,0.161736,-999,24.43,25.3,1895-12-01T14:00:11Z,1895,December
1896,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.332355556,-999,0.403571,-999,-2.017855,d18O,-999,-999,0.247046,0.4354,-999,25.94,26.8,1896-01-01T00:00:00Z,1896,January
1896.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.271244444,-999,0.599267,-999,-2.996335,d18O,-999,-999,0.173365,-0.343187,-999,26.78,27.01,1896-01-31T11:59:50Z,1896,January
1896.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.420285714,-999,0.52757,-999,-2.63785,d18O,-999,-999,0.138798,-0.738308,-999,27.03,27,1896-03-02T00:00:11Z,1896,March
1896.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.587571429,-999,0.315381,-999,-1.576905,d18O,-999,-999,0.314077,-0.0561,-999,27.03,27.36,1896-04-01T12:00:00Z,1896,April
1896.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.569714286,-999,0.24643,-999,-1.23215,d18O,-999,-999,0.431561,0.37035,-999,26.34,26.75,1896-05-01T23:59:50Z,1896,May
1896.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.534666667,-999,0.137451,-999,-0.687255,d18O,-999,-999,0.420116,-0.260746,-999,24.96,24.65,1896-06-01T12:00:11Z,1896,June
1896.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.479111111,-999,0.0484,-999,-0.2419235,d18O,-999,-999,0.242105,0.262451,-999,23.95,23.95,1896-07-02T00:00:00Z,1896,July
1896.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.241333333,-999,0.159036,-999,-0.79518,d18O,-999,-999,-0.0131,0.289434,-999,22.73,23.35,1896-08-01T11:59:50Z,1896,August
1896.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.908,-999,0.375473,-999,-1.877365,d18O,-999,-999,-0.520803,-0.20603,-999,22.09,22.76,1896-09-01T00:00:11Z,1896,September
1896.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.934857143,-999,0.442384,-999,-2.21192,d18O,-999,-999,-0.682604,-0.0191,-999,22.05,23.33,1896-10-01T12:00:00Z,1896,October
1896.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.988190476,-999,0.494351,-999,-2.471755,d18O,-999,-999,0.343405,0.737524,-999,23.64,24.79,1896-10-31T23:59:50Z,1896,October
1896.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.083428571,-999,0.524692,-999,-2.62346,d18O,-999,-999,0.136683,0.475636,-999,24.4,25.62,1896-12-01T12:00:11Z,1896,December
1897,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.256888889,-999,0.479038,-999,-2.39519,d18O,-999,-999,-0.071,-0.0457,-999,25.47,26.32,1897-01-01T00:00:00Z,1897,January
1897.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.479111111,-999,0.391401,-999,-1.957005,d18O,-999,-999,0.177114,-0.638508,-999,26.79,26.71,1897-01-31T09:59:50Z,1897,January
1897.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.656,-999,0.291855,-999,-1.459275,d18O,-999,-999,0.604048,0.168812,-999,27.59,27.91,1897-03-02T20:00:11Z,1897,March
1897.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.799190476,-999,0.103762,-999,-0.51881,d18O,-999,-999,0.634077,0.974615,-999,27.56,28.39,1897-04-02T06:00:00Z,1897,April
1897.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.793238095,-999,0.0229,-999,-0.114529,d18O,-999,-999,0.604061,0.13607,-999,26.71,26.51,1897-05-02T15:59:50Z,1897,May
1897.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6684,-999,0.0037200000000000002,-999,-0.0185895,d18O,-999,-999,0.104366,0.198475,-999,24.8,25.11,1897-06-02T02:00:11Z,1897,June
1897.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.401733333,-999,0.125762,-999,-0.62881,d18O,-999,-999,-0.0241,0.234482,-999,23.73,23.92,1897-07-02T12:00:00Z,1897,July
1897.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.177238095,-999,0.223131,-999,-1.115655,d18O,-999,-999,0.120193,-0.714796,-999,22.88,22.34,1897-08-01T21:59:50Z,1897,August
1897.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.974857143,-999,0.308615,-999,-1.543075,d18O,-999,-999,4.46e-4,-0.60668,-999,22.6,22.36,1897-09-01T08:00:11Z,1897,September
1897.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.085838384,-999,0.291403,-999,-1.457015,d18O,-999,-999,0.503145,-0.0201,-999,23.43,23.33,1897-10-01T18:00:00Z,1897,October
1897.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.204525253,-999,0.278016,-999,-1.39008,d18O,-999,-999,0.180405,0.948713,-999,23.68,25,1897-11-01T03:59:50Z,1897,November
1897.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.323212121,-999,0.284908,-999,-1.42454,d18O,-999,-999,0.258932,0.771526,-999,24.55,25.91,1897-12-01T14:00:11Z,1897,December
1898,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.443529412,-999,0.292397,-999,-1.461985,d18O,-999,-999,0.421797,-0.130402,-999,25.99,26.24,1898-01-01T00:00:00Z,1898,January
1898.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.664117647,-999,0.206394,-999,-1.03197,d18O,-999,-999,0.437864,-0.408337,-999,27.06,26.94,1898-01-31T09:59:50Z,1898,January
1898.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.8847058820000004,-999,0.0631,-999,-0.3157475,d18O,-999,-999,0.137049,-1.43432,-999,27.05,26.31,1898-03-02T20:00:11Z,1898,March
1898.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.818833333,-999,0.0841,-999,-0.420594,d18O,-999,-999,0.233578,-0.943184,-999,26.94,26.47,1898-04-02T06:00:00Z,1898,April
1898.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.739019608,-999,0.0771,-999,-0.385623,d18O,-999,-999,0.286312,-1.32402,-999,26.18,25.05,1898-05-02T15:59:50Z,1898,May
1898.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.542941176,-999,0.129177,-999,-0.645885,d18O,-999,-999,0.428118,-0.369616,-999,24.89,24.54,1898-06-02T02:00:11Z,1898,June
1898.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.34827451,-999,0.179221,-999,-0.896105,d18O,-999,-999,0.304855,-0.39061,-999,23.72,23.3,1898-07-02T12:00:00Z,1898,July
1898.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.240431373,-999,0.159938,-999,-0.79969,d18O,-999,-999,-0.0218,-0.391056,-999,22.48,22.67,1898-08-01T21:59:50Z,1898,August
1898.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.132588235,-999,0.150884,-999,-0.75442,d18O,-999,-999,0.0707,-0.27672,-999,22.62,22.69,1898-09-01T08:00:11Z,1898,September
1898.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.170666667,-999,0.206574,-999,-1.03287,d18O,-999,-999,0.247395,-0.0106,-999,22.97,23.34,1898-10-01T18:00:00Z,1898,October
1898.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.20352381,-999,0.279018,-999,-1.39509,d18O,-999,-999,0.218904,0.236683,-999,23.61,24.29,1898-11-01T03:59:50Z,1898,November
1898.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.215428571,-999,0.392692,-999,-1.96346,d18O,-999,-999,0.446682,0.522106,-999,24.84,25.66,1898-12-01T14:00:11Z,1898,December
1899,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.367155556,-999,0.368771,-999,-1.843855,d18O,-999,-999,0.659046,0.189939,-999,26.27,26.56,1899-01-01T00:00:00Z,1899,January
1899.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.606044444,-999,0.264468,-999,-1.32234,d18O,-999,-999,0.690365,0.194572,-999,27.33,27.55,1899-01-31T09:59:50Z,1899,January
1899.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.805428571,-999,0.142427,-999,-0.712135,d18O,-999,-999,0.422798,0.465063,-999,27.39,28.21,1899-03-02T20:00:11Z,1899,March
1899.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.948142857,-999,-0.0452,-999,0.225954,d18O,-999,-999,0.0728,-0.348385,-999,26.89,27.06,1899-04-02T06:00:00Z,1899,April
1899.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.787428571,-999,0.0287,-999,-0.143578,d18O,-999,-999,0.0246,-0.54505,-999,26.01,25.83,1899-05-02T15:59:50Z,1899,May
1899.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6088,-999,0.0633,-999,-0.316589,d18O,-999,-999,0.313627,-0.412376,-999,24.76,24.5,1899-06-02T02:00:11Z,1899,June
1899.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4088,-999,0.118696,-999,-0.59348,d18O,-999,-999,0.423355,-0.310068,-999,24.06,23.38,1899-07-02T12:00:00Z,1899,July
1899.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.242380952,-999,0.157988,-999,-0.78994,d18O,-999,-999,0.207203,-0.0664,-999,22.82,22.99,1899-08-01T21:59:50Z,1899,August
1899.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.093571429,-999,0.189901,-999,-0.949505,d18O,-999,-999,-0.200554,0.0379,-999,22.13,23,1899-09-01T08:00:11Z,1899,September
