year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
1982,9,17,299.26999,[[26.11998901]],0.25,0,-12.0875,96.875
1982,9,18,299.47,[[26.32000122]],0.28,0,-12.0875,96.875
1982,9,19,299.54999,[[26.39998779]],0.24,0,-12.0875,96.875
1982,9,20,299.44998,[[26.29998169]],0.23,0,-12.0875,96.875
1982,9,21,299.07999,[[25.92998657]],0.22,0,-12.0875,96.875
1982,9,22,298.85001,[[25.7000061]],0.22,0,-12.0875,96.875
1982,9,23,298.76999,[[25.61998901]],0.22,0,-12.0875,96.875
1982,9,24,298.66998,[[25.51998291]],0.22,0,-12.0875,96.875
1982,9,25,298.73999,[[25.58999023]],0.32,0,-12.0875,96.875
1982,9,26,299.53,[[26.37999878]],0.28,0,-12.0875,96.875
1982,9,27,299.57999,[[26.42998657]],0.23,0,-12.0875,96.875
1982,9,28,299.60001,[[26.4500061]],0.23,0,-12.0875,96.875
1982,9,29,299.54999,[[26.39998779]],0.23,0,-12.0875,96.875
1982,9,30,299.62,[[26.46999512]],0.22,0,-12.0875,96.875
1982,10,1,299.79999,[[26.64998779]],0.22,0,-12.0875,96.875
1982,10,2,299.91,[[26.76000366]],0.22,0,-12.0875,96.875
1982,10,3,299.97998,[[26.82998047]],0.22,0,-12.0875,96.875
1982,10,4,299.97998,[[26.82998047]],0.22,0,-12.0875,96.875
1982,10,5,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1982,10,6,299.57001,[[26.42000732]],0.22,0,-12.0875,96.875
1982,10,7,299.16,[[26.01000366]],0.22,0,-12.0875,96.875
1982,10,8,299.04999,[[25.89998779]],0.22,0,-12.0875,96.875
1982,10,9,299.13998,[[25.98998413]],0.22,0,-12.0875,96.875
1982,10,10,299.22998,[[26.07998047]],0.22,0,-12.0875,96.875
1982,10,11,299.25998,[[26.10997925]],0.22,0,-12.0875,96.875
1982,10,12,299.57001,[[26.42000732]],0.23,0,-12.0875,96.875
1982,10,13,299.53998,[[26.38997803]],0.22,0,-12.0875,96.875
1982,10,14,299.45999,[[26.30999146]],0.23,0,-12.0875,96.875
1982,10,15,299.19998,[[26.04998169]],0.22,0,-12.0875,96.875
1982,10,16,299.16998,[[26.01998291]],0.22,0,-12.0875,96.875
1982,10,17,299.07001,[[25.92000732]],0.22,0,-12.0875,96.875
1982,10,18,298.91998,[[25.76998291]],0.22,0,-12.0875,96.875
1982,10,19,298.94,[[25.79000244]],0.22,0,-12.0875,96.875
1982,10,20,299.13,[[25.98000488]],0.23,0,-12.0875,96.875
1982,10,21,299.16998,[[26.01998291]],0.23,0,-12.0875,96.875
1982,10,22,299.06,[[25.90999756]],0.22,0,-12.0875,96.875
1982,10,23,299,[[25.85]],0.23,0,-12.0875,96.875
1982,10,24,299.03,[[25.87999878]],0.23,0,-12.0875,96.875
1982,10,25,299.07001,[[25.92000732]],0.23,0,-12.0875,96.875
1982,10,26,298.75,[[25.6]],0.22,0,-12.0875,96.875
1982,10,27,298.60001,[[25.4500061]],0.22,0,-12.0875,96.875
1982,10,28,298.69,[[25.54000244]],0.22,0,-12.0875,96.875
1982,10,29,298.82999,[[25.67998657]],0.22,0,-12.0875,96.875
1982,10,30,299,[[25.85]],0.26,0,-12.0875,96.875
1982,10,31,299.16,[[26.01000366]],0.22,0,-12.0875,96.875
1982,11,1,299.00998,[[25.85997925]],0.22,0,-12.0875,96.875
1982,11,2,299.35001,[[26.2000061]],0.22,0,-12.0875,96.875
1982,11,3,299.66,[[26.51000366]],0.22,0,-12.0875,96.875
1982,11,4,299.53998,[[26.38997803]],0.22,0,-12.0875,96.875
1982,11,5,299.28998,[[26.13997803]],0.22,0,-12.0875,96.875
1982,11,6,299.63,[[26.48000488]],0.22,0,-12.0875,96.875
1982,11,7,299.73999,[[26.58999023]],0.22,0,-12.0875,96.875
1982,11,8,299.62,[[26.46999512]],0.22,0,-12.0875,96.875
1982,11,9,299.81,[[26.65999756]],0.22,0,-12.0875,96.875
1982,11,10,299.98999,[[26.83999023]],0.22,0,-12.0875,96.875
1982,11,11,299.97,[[26.82000122]],0.22,0,-12.0875,96.875
1982,11,12,299.88,[[26.73000488]],0.22,0,-12.0875,96.875
1982,11,13,299.85999,[[26.70998535]],0.22,0,-12.0875,96.875
1982,11,14,299.75998,[[26.60997925]],0.22,0,-12.0875,96.875
1982,11,15,299.91998,[[26.76998291]],0.22,0,-12.0875,96.875
1982,11,16,299.87,[[26.71999512]],0.22,0,-12.0875,96.875
1982,11,17,299.81,[[26.65999756]],0.23,0,-12.0875,96.875
1982,11,18,299.89999,[[26.7499939]],0.22,0,-12.0875,96.875
1982,11,19,300.25,[[27.1]],0.22,0,-12.0875,96.875
1982,11,20,300.14999,[[26.9999939]],0.22,0,-12.0875,96.875
1982,11,21,299.91998,[[26.76998291]],0.22,0,-12.0875,96.875
1982,11,22,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1982,11,23,300.07999,[[26.92998657]],0.22,0,-12.0875,96.875
1982,11,24,300.10999,[[26.95998535]],0.22,0,-12.0875,96.875
1982,11,25,299.92999,[[26.77999268]],0.22,0,-12.0875,96.875
1982,11,26,299.91998,[[26.76998291]],0.22,0,-12.0875,96.875
1982,11,27,300.09,[[26.93999634]],0.3,0,-12.0875,96.875
1982,11,28,300.51999,[[27.36998901]],0.38,0,-12.0875,96.875
1982,11,29,300.79999,[[27.64998779]],0.38,0,-12.0875,96.875
1982,11,30,300.91998,[[27.76998291]],0.36,0,-12.0875,96.875
1982,12,1,300.32001,[[27.17000732]],0.21,0,-12.0875,96.875
1982,12,2,300.29999,[[27.14998779]],0.21,0,-12.0875,96.875
1982,12,3,300.37,[[27.21999512]],0.21,0,-12.0875,96.875
1982,12,4,300.44998,[[27.29998169]],0.21,0,-12.0875,96.875
1982,12,5,300.67999,[[27.52999268]],0.21,0,-12.0875,96.875
1982,12,6,300.95999,[[27.80999146]],0.21,0,-12.0875,96.875
1982,12,7,300.87,[[27.71999512]],0.21,0,-12.0875,96.875
1982,12,8,300.75998,[[27.60997925]],0.21,0,-12.0875,96.875
1982,12,9,300.81,[[27.65999756]],0.21,0,-12.0875,96.875
1982,12,10,300.94,[[27.79000244]],0.21,0,-12.0875,96.875
1982,12,11,300.82001,[[27.67000732]],0.21,0,-12.0875,96.875
1982,12,12,300.62,[[27.46999512]],0.22,0,-12.0875,96.875
1982,12,13,300.47998,[[27.32998047]],0.22,0,-12.0875,96.875
1982,12,14,300.28,[[27.12999878]],0.27,0,-12.0875,96.875
1982,12,15,300.53,[[27.37999878]],0.36,0,-12.0875,96.875
1982,12,16,300.78998,[[27.63997803]],0.23,0,-12.0875,96.875
1982,12,17,300.67999,[[27.52999268]],0.21,0,-12.0875,96.875
1982,12,18,300.62,[[27.46999512]],0.21,0,-12.0875,96.875
1982,12,19,300.56,[[27.40999756]],0.21,0,-12.0875,96.875
1982,12,20,300.44,[[27.29000244]],0.21,0,-12.0875,96.875
1982,12,21,300.38998,[[27.23998413]],0.21,0,-12.0875,96.875
1982,12,22,300.37,[[27.21999512]],0.21,0,-12.0875,96.875
1982,12,23,300.35001,[[27.2000061]],0.22,0,-12.0875,96.875
1982,12,24,300.29999,[[27.14998779]],0.27,0,-12.0875,96.875
1982,12,25,300.29999,[[27.14998779]],0.55,0,-12.0875,96.875
1982,12,26,300.70999,[[27.55999146]],0.41,0,-12.0875,96.875
1982,12,27,300.70999,[[27.55999146]],0.39,0,-12.0875,96.875
1982,12,28,300.66998,[[27.51998291]],0.33,0,-12.0875,96.875
1982,12,29,300.79999,[[27.64998779]],0.34,0,-12.0875,96.875
1982,12,30,301.06,[[27.90999756]],0.24,0,-12.0875,96.875
1982,12,31,301.20999,[[28.05999146]],0.21,0,-12.0875,96.875
1983,1,1,301.22,[[28.07000122]],0.21,0,-12.0875,96.875
1983,1,2,301.25,[[28.1]],0.24,0,-12.0875,96.875
1983,1,3,301.25998,[[28.10997925]],0.35,0,-12.0875,96.875
1983,1,4,301.50998,[[28.35997925]],0.33,0,-12.0875,96.875
1983,1,5,301.51999,[[28.36998901]],0.23,0,-12.0875,96.875
1983,1,6,301.48999,[[28.33999023]],0.23,0,-12.0875,96.875
1983,1,7,301.70999,[[28.55999146]],0.23,0,-12.0875,96.875
1983,1,8,301.75998,[[28.60997925]],0.23,0,-12.0875,96.875
1983,1,9,301.67999,[[28.52999268]],0.23,0,-12.0875,96.875
1983,1,10,301.82999,[[28.67998657]],0.21,0,-12.0875,96.875
1983,1,11,302.03,[[28.87999878]],0.21,0,-12.0875,96.875
1983,1,12,302.10001,[[28.9500061]],0.21,0,-12.0875,96.875
1983,1,13,302.16,[[29.01000366]],0.21,0,-12.0875,96.875
1983,1,14,302.16,[[29.01000366]],0.21,0,-12.0875,96.875
1983,1,15,302.10001,[[28.9500061]],0.21,0,-12.0875,96.875
1983,1,16,301.91,[[28.76000366]],0.21,0,-12.0875,96.875
1983,1,17,301.78998,[[28.63997803]],0.21,0,-12.0875,96.875
1983,1,18,301.78998,[[28.63997803]],0.22,0,-12.0875,96.875
1983,1,19,301.78998,[[28.63997803]],0.22,0,-12.0875,96.875
1983,1,20,302.04999,[[28.89998779]],0.21,0,-12.0875,96.875
1983,1,21,302.19,[[29.04000244]],0.21,0,-12.0875,96.875
1983,1,22,302.20999,[[29.05999146]],0.21,0,-12.0875,96.875
1983,1,23,302.22998,[[29.07998047]],0.21,0,-12.0875,96.875
1983,1,24,302.22998,[[29.07998047]],0.33,0,-12.0875,96.875
1983,1,25,302.06,[[28.90999756]],0.39,0,-12.0875,96.875
1983,1,26,302.04999,[[28.89998779]],0.49,0,-12.0875,96.875
1983,1,27,302.38,[[29.23000488]],0.31,0,-12.0875,96.875
1983,1,28,301.92999,[[28.77999268]],0.23,0,-12.0875,96.875
1983,1,29,301.48999,[[28.33999023]],0.21,0,-12.0875,96.875
1983,1,30,301.32999,[[28.17998657]],0.21,0,-12.0875,96.875
1983,1,31,301.32001,[[28.17000732]],0.21,0,-12.0875,96.875
1983,2,1,301.56,[[28.40999756]],0.21,0,-12.0875,96.875
1983,2,2,301.87,[[28.71999512]],0.21,0,-12.0875,96.875
1983,2,3,301.94,[[28.79000244]],0.21,0,-12.0875,96.875
1983,2,4,301.88998,[[28.73998413]],0.31,0,-12.0875,96.875
1983,2,5,301.94998,[[28.79998169]],0.23,0,-12.0875,96.875
1983,2,6,301.88998,[[28.73998413]],0.22,0,-12.0875,96.875
1983,2,7,301.92999,[[28.77999268]],0.21,0,-12.0875,96.875
1983,2,8,302,[[28.85]],0.22,0,-12.0875,96.875
1983,2,9,302.09,[[28.93999634]],0.24,0,-12.0875,96.875
1983,2,10,302.32001,[[29.17000732]],0.22,0,-12.0875,96.875
1983,2,11,302.5,[[29.35]],0.26,0,-12.0875,96.875
1983,2,12,302.44998,[[29.29998169]],0.21,0,-12.0875,96.875
1983,2,13,302.41998,[[29.26998291]],0.21,0,-12.0875,96.875
1983,2,14,302.42999,[[29.27999268]],0.21,0,-12.0875,96.875
1983,2,15,303.19,[[30.04000244]],0.22,0,-12.0875,96.875
1983,2,16,303.28,[[30.12999878]],0.24,0,-12.0875,96.875
1983,2,17,303.13998,[[29.98998413]],0.28,0,-12.0875,96.875
1983,2,18,302.69998,[[29.54998169]],0.33,0,-12.0875,96.875
1983,2,19,302.56,[[29.40999756]],0.33,0,-12.0875,96.875
1983,2,20,302.37,[[29.21999512]],0.39,0,-12.0875,96.875
1983,2,21,302.60999,[[29.45998535]],0.27,0,-12.0875,96.875
1983,2,22,302.82999,[[29.67998657]],0.25,0,-12.0875,96.875
1983,2,23,302.95999,[[29.80999146]],0.24,0,-12.0875,96.875
1983,2,24,302.82999,[[29.67998657]],0.23,0,-12.0875,96.875
1983,2,25,302.62,[[29.46999512]],0.22,0,-12.0875,96.875
1983,2,26,302.56,[[29.40999756]],0.21,0,-12.0875,96.875
1983,2,27,302.66998,[[29.51998291]],0.22,0,-12.0875,96.875
1983,2,28,302.89999,[[29.7499939]],0.23,0,-12.0875,96.875
1983,3,1,303.22998,[[30.07998047]],0.22,0,-12.0875,96.875
1983,3,2,303.01999,[[29.86998901]],0.22,0,-12.0875,96.875
1983,3,3,302.73999,[[29.58999023]],0.22,0,-12.0875,96.875
1983,3,4,302.53,[[29.37999878]],0.23,0,-12.0875,96.875
1983,3,5,302.75998,[[29.60997925]],0.33,0,-12.0875,96.875
1983,3,6,302.88,[[29.73000488]],0.34,0,-12.0875,96.875
1983,3,7,302.97,[[29.82000122]],0.42,0,-12.0875,96.875
1983,3,8,302.85001,[[29.7000061]],0.57,0,-12.0875,96.875
1983,3,9,302.66,[[29.51000366]],0.35,0,-12.0875,96.875
1983,3,10,302.95999,[[29.80999146]],0.22,0,-12.0875,96.875
1983,3,11,303.09,[[29.93999634]],0.22,0,-12.0875,96.875
1983,3,12,302.91,[[29.76000366]],0.22,0,-12.0875,96.875
1983,3,13,303,[[29.85]],0.27,0,-12.0875,96.875
1983,3,14,302.98999,[[29.83999023]],0.34,0,-12.0875,96.875
1983,3,15,302.64999,[[29.4999939]],0.4,0,-12.0875,96.875
1983,3,16,302.78,[[29.62999878]],0.38,0,-12.0875,96.875
1983,3,17,302.88,[[29.73000488]],0.28,0,-12.0875,96.875
1983,3,18,302.62,[[29.46999512]],0.26,0,-12.0875,96.875
1983,3,19,302.45999,[[29.30999146]],0.27,0,-12.0875,96.875
1983,3,20,302.79999,[[29.64998779]],0.24,0,-12.0875,96.875
1983,3,21,303.04999,[[29.89998779]],0.25,0,-12.0875,96.875
1983,3,22,303.10001,[[29.9500061]],0.22,0,-12.0875,96.875
1983,3,23,303.04999,[[29.89998779]],0.24,0,-12.0875,96.875
1983,3,24,302.94998,[[29.79998169]],0.24,0,-12.0875,96.875
1983,3,25,302.73999,[[29.58999023]],0.23,0,-12.0875,96.875
1983,3,26,302.63,[[29.48000488]],0.23,0,-12.0875,96.875
1983,3,27,302.79999,[[29.64998779]],0.22,0,-12.0875,96.875
1983,3,28,303.07999,[[29.92998657]],0.22,0,-12.0875,96.875
1983,3,29,302.94998,[[29.79998169]],0.23,0,-12.0875,96.875
1983,3,30,302.85999,[[29.70998535]],0.22,0,-12.0875,96.875
1983,3,31,303.07999,[[29.92998657]],0.22,0,-12.0875,96.875
1983,4,1,303.69,[[30.54000244]],0.22,0,-12.0875,96.875
1983,4,2,304.39999,[[31.2499939]],0.22,0,-12.0875,96.875
1983,4,3,304.41,[[31.26000366]],0.22,0,-12.0875,96.875
1983,4,4,304.44998,[[31.29998169]],0.23,0,-12.0875,96.875
1983,4,5,304.19998,[[31.04998169]],0.22,0,-12.0875,96.875
1983,4,6,303.97998,[[30.82998047]],0.22,0,-12.0875,96.875
1983,4,7,303.72998,[[30.57998047]],0.23,0,-12.0875,96.875
1983,4,8,303.60999,[[30.45998535]],0.23,0,-12.0875,96.875
1983,4,9,303.57999,[[30.42998657]],0.26,0,-12.0875,96.875
1983,4,10,303.38,[[30.23000488]],0.37,0,-12.0875,96.875
1983,4,11,303.47,[[30.32000122]],0.34,0,-12.0875,96.875
1983,4,12,303.81,[[30.65999756]],0.3,0,-12.0875,96.875
1983,4,13,303.56,[[30.40999756]],0.22,0,-12.0875,96.875
1983,4,14,303.17999,[[30.02999268]],0.22,0,-12.0875,96.875
1983,4,15,303.13998,[[29.98998413]],0.22,0,-12.0875,96.875
1983,4,16,303.12,[[29.96999512]],0.22,0,-12.0875,96.875
1983,4,17,303.28,[[30.12999878]],0.23,0,-12.0875,96.875
1983,4,18,303.44998,[[30.29998169]],0.27,0,-12.0875,96.875
1983,4,19,303.38,[[30.23000488]],0.28,0,-12.0875,96.875
1983,4,20,303.41998,[[30.26998291]],0.33,0,-12.0875,96.875
1983,4,21,303.35999,[[30.20998535]],0.49,0,-12.0875,96.875
1983,4,22,302.95999,[[29.80999146]],0.61,0,-12.0875,96.875
1983,4,23,302.70999,[[29.55999146]],0.59,0,-12.0875,96.875
1983,4,24,302.66,[[29.51000366]],0.59,0,-12.0875,96.875
1983,4,25,302.59,[[29.43999634]],0.55,0,-12.0875,96.875
1983,4,26,302.56,[[29.40999756]],0.52,0,-12.0875,96.875
1983,4,27,302.64999,[[29.4999939]],0.38,0,-12.0875,96.875
1983,4,28,302.82999,[[29.67998657]],0.38,0,-12.0875,96.875
1983,4,29,302.88,[[29.73000488]],0.44,0,-12.0875,96.875
1983,4,30,301.56,[[28.40999756]],0.28,0,-12.0875,96.875
1983,5,1,301.32001,[[28.17000732]],0.24,0,-12.0875,96.875
1983,5,2,301.62,[[28.46999512]],0.22,0,-12.0875,96.875
1983,5,3,301.89999,[[28.7499939]],0.22,0,-12.0875,96.875
1983,5,4,301.91,[[28.76000366]],0.22,0,-12.0875,96.875
1983,5,5,301.88,[[28.73000488]],0.22,0,-12.0875,96.875
1983,5,6,301.82999,[[28.67998657]],0.3,0,-12.0875,96.875
1983,5,7,301.63998,[[28.48998413]],0.25,0,-12.0875,96.875
1983,5,8,301.53998,[[28.38997803]],0.23,0,-12.0875,96.875
1983,5,9,301.47,[[28.32000122]],0.23,0,-12.0875,96.875
1983,5,10,301.16998,[[28.01998291]],0.31,0,-12.0875,96.875
1983,5,11,301.12,[[27.96999512]],0.35,0,-12.0875,96.875
1983,5,12,301.07999,[[27.92998657]],0.34,0,-12.0875,96.875
1983,5,13,301.13998,[[27.98998413]],0.35,0,-12.0875,96.875
1983,5,14,301.25998,[[28.10997925]],0.37,0,-12.0875,96.875
1983,5,15,301.42999,[[28.27999268]],0.38,0,-12.0875,96.875
1983,5,16,301.70999,[[28.55999146]],0.22,0,-12.0875,96.875
1983,5,17,301.79999,[[28.64998779]],0.22,0,-12.0875,96.875
1983,5,18,301.82001,[[28.67000732]],0.22,0,-12.0875,96.875
1983,5,19,301.88998,[[28.73998413]],0.22,0,-12.0875,96.875
1983,5,20,302.00998,[[28.85997925]],0.22,0,-12.0875,96.875
1983,5,21,302.28,[[29.12999878]],0.22,0,-12.0875,96.875
1983,5,22,302.25,[[29.1]],0.25,0,-12.0875,96.875
1983,5,23,302.10999,[[28.95998535]],0.24,0,-12.0875,96.875
1983,5,24,301.94,[[28.79000244]],0.23,0,-12.0875,96.875
1983,5,25,301.78998,[[28.63997803]],0.23,0,-12.0875,96.875
1983,5,26,301.51999,[[28.36998901]],0.23,0,-12.0875,96.875
1983,5,27,301.32999,[[28.17998657]],0.23,0,-12.0875,96.875
1983,5,28,300.88,[[27.73000488]],0.25,0,-12.0875,96.875
1983,5,29,300.66,[[27.51000366]],0.29,0,-12.0875,96.875
1983,5,30,300.60999,[[27.45998535]],0.31,0,-12.0875,96.875
1983,5,31,300.76999,[[27.61998901]],0.5,0,-12.0875,96.875
1983,6,1,300.81,[[27.65999756]],0.43,0,-12.0875,96.875
1983,6,2,300.60999,[[27.45998535]],0.33,0,-12.0875,96.875
1983,6,3,300.54999,[[27.39998779]],0.26,0,-12.0875,96.875
1983,6,4,300.57001,[[27.42000732]],0.25,0,-12.0875,96.875
1983,6,5,300.62,[[27.46999512]],0.26,0,-12.0875,96.875
1983,6,6,300.85999,[[27.70998535]],0.25,0,-12.0875,96.875
1983,6,7,300.97,[[27.82000122]],0.24,0,-12.0875,96.875
1983,6,8,301.03,[[27.87999878]],0.25,0,-12.0875,96.875
1983,6,9,301.04999,[[27.89998779]],0.26,0,-12.0875,96.875
1983,6,10,300.75,[[27.6]],0.24,0,-12.0875,96.875
1983,6,11,300.63,[[27.48000488]],0.23,0,-12.0875,96.875
1983,6,12,300.56,[[27.40999756]],0.22,0,-12.0875,96.875
1983,6,13,300.38,[[27.23000488]],0.23,0,-12.0875,96.875
1983,6,14,300.37,[[27.21999512]],0.25,0,-12.0875,96.875
1983,6,15,300.47,[[27.32000122]],0.26,0,-12.0875,96.875
1983,6,16,300.66,[[27.51000366]],0.24,0,-12.0875,96.875
1983,6,17,300.73999,[[27.58999023]],0.21,0,-12.0875,96.875
1983,6,18,301.10001,[[27.9500061]],0.22,0,-12.0875,96.875
1983,6,19,301.19998,[[28.04998169]],0.21,0,-12.0875,96.875
1983,6,20,301.16998,[[28.01998291]],0.22,0,-12.0875,96.875
1983,6,21,301.76999,[[28.61998901]],0.21,0,-12.0875,96.875
1983,6,22,302.06,[[28.90999756]],0.21,0,-12.0875,96.875
1983,6,23,301.87,[[28.71999512]],0.22,0,-12.0875,96.875
1983,6,24,301.63998,[[28.48998413]],0.22,0,-12.0875,96.875
1983,6,25,301.29999,[[28.14998779]],0.22,0,-12.0875,96.875
1983,6,26,301.00998,[[27.85997925]],0.21,0,-12.0875,96.875
1983,6,27,300.94,[[27.79000244]],0.21,0,-12.0875,96.875
1983,6,28,300.82999,[[27.67998657]],0.22,0,-12.0875,96.875
1983,6,29,300.94,[[27.79000244]],0.23,0,-12.0875,96.875
1983,6,30,301.06,[[27.90999756]],0.23,0,-12.0875,96.875
1983,7,1,301.17999,[[28.02999268]],0.22,0,-12.0875,96.875
1983,7,2,301.44998,[[28.29998169]],0.22,0,-12.0875,96.875
1983,7,3,301.32999,[[28.17998657]],0.22,0,-12.0875,96.875
1983,7,4,300.92999,[[27.77999268]],0.22,0,-12.0875,96.875
1983,7,5,300.67999,[[27.52999268]],0.22,0,-12.0875,96.875
1983,7,6,300.63,[[27.48000488]],0.23,0,-12.0875,96.875
1983,7,7,300.53998,[[27.38997803]],0.27,0,-12.0875,96.875
1983,7,8,300.32001,[[27.17000732]],0.34,0,-12.0875,96.875
1983,7,9,300.89999,[[27.7499939]],0.28,0,-12.0875,96.875
1983,7,10,301.19998,[[28.04998169]],0.29,0,-12.0875,96.875
1983,7,11,301.10999,[[27.95998535]],0.28,0,-12.0875,96.875
1983,7,12,300.59,[[27.43999634]],0.23,0,-12.0875,96.875
1983,7,13,300.47,[[27.32000122]],0.22,0,-12.0875,96.875
1983,7,14,300.44998,[[27.29998169]],0.23,0,-12.0875,96.875
1983,7,15,300.38,[[27.23000488]],0.24,0,-12.0875,96.875
1983,7,16,300.25,[[27.1]],0.23,0,-12.0875,96.875
1983,7,17,300.16,[[27.01000366]],0.23,0,-12.0875,96.875
1983,7,18,300.10999,[[26.95998535]],0.27,0,-12.0875,96.875
1983,7,19,300.34,[[27.18999634]],0.31,0,-12.0875,96.875
1983,7,20,300.48999,[[27.33999023]],0.27,0,-12.0875,96.875
1983,7,21,300.60001,[[27.4500061]],0.24,0,-12.0875,96.875
1983,7,22,300.67999,[[27.52999268]],0.24,0,-12.0875,96.875
1983,7,23,300.78,[[27.62999878]],0.29,0,-12.0875,96.875
1983,7,24,300.64999,[[27.4999939]],0.26,0,-12.0875,96.875
1983,7,25,300.57001,[[27.42000732]],0.25,0,-12.0875,96.875
1983,7,26,300.54999,[[27.39998779]],0.27,0,-12.0875,96.875
1983,7,27,300.56,[[27.40999756]],0.39,0,-12.0875,96.875
1983,7,28,300.50998,[[27.35997925]],0.64,0,-12.0875,96.875
1983,7,29,300.47998,[[27.32998047]],0.64,0,-12.0875,96.875
1983,7,30,300.47998,[[27.32998047]],0.64,0,-12.0875,96.875
1983,7,31,300.41,[[27.26000366]],0.64,0,-12.0875,96.875
1983,8,1,300.37,[[27.21999512]],0.64,0,-12.0875,96.875
1983,8,2,300.45999,[[27.30999146]],0.62,0,-12.0875,96.875
1983,8,3,300.44998,[[27.29998169]],0.35,0,-12.0875,96.875
1983,8,4,300.41998,[[27.26998291]],0.33,0,-12.0875,96.875
1983,8,5,300.44,[[27.29000244]],0.35,0,-12.0875,96.875
1983,8,6,300.82001,[[27.67000732]],0.26,0,-12.0875,96.875
1983,8,7,300.98999,[[27.83999023]],0.22,0,-12.0875,96.875
1983,8,8,301.10999,[[27.95998535]],0.22,0,-12.0875,96.875
1983,8,9,300.88,[[27.73000488]],0.22,0,-12.0875,96.875
1983,8,10,300.62,[[27.46999512]],0.21,0,-12.0875,96.875
1983,8,11,300.53,[[27.37999878]],0.22,0,-12.0875,96.875
1983,8,12,300.44998,[[27.29998169]],0.23,0,-12.0875,96.875
1983,8,13,300.50998,[[27.35997925]],0.29,0,-12.0875,96.875
1983,8,14,300.87,[[27.71999512]],0.31,0,-12.0875,96.875
1983,8,15,300.75998,[[27.60997925]],0.26,0,-12.0875,96.875
1983,8,16,300.22,[[27.07000122]],0.24,0,-12.0875,96.875
1983,8,17,300.19,[[27.04000244]],0.23,0,-12.0875,96.875
1983,8,18,300.32001,[[27.17000732]],0.22,0,-12.0875,96.875
1983,8,19,300.37,[[27.21999512]],0.22,0,-12.0875,96.875
1983,8,20,300.53,[[27.37999878]],0.23,0,-12.0875,96.875
1983,8,21,300.69,[[27.54000244]],0.22,0,-12.0875,96.875
1983,8,22,300.73999,[[27.58999023]],0.21,0,-12.0875,96.875
1983,8,23,300.72998,[[27.57998047]],0.21,0,-12.0875,96.875
1983,8,24,300.62,[[27.46999512]],0.22,0,-12.0875,96.875
1983,8,25,300.50998,[[27.35997925]],0.22,0,-12.0875,96.875
1983,8,26,300.35001,[[27.2000061]],0.22,0,-12.0875,96.875
1983,8,27,300.22998,[[27.07998047]],0.22,0,-12.0875,96.875
1983,8,28,300.16,[[27.01000366]],0.23,0,-12.0875,96.875
1983,8,29,300.12,[[26.96999512]],0.25,0,-12.0875,96.875
1983,8,30,300.19,[[27.04000244]],0.28,0,-12.0875,96.875
1983,8,31,299.92999,[[26.77999268]],0.22,0,-12.0875,96.875
1983,9,1,299.94998,[[26.79998169]],0.22,0,-12.0875,96.875
1983,9,2,299.94998,[[26.79998169]],0.22,0,-12.0875,96.875
1983,9,3,299.84,[[26.68999634]],0.22,0,-12.0875,96.875
1983,9,4,299.75998,[[26.60997925]],0.22,0,-12.0875,96.875
1983,9,5,299.75,[[26.6]],0.22,0,-12.0875,96.875
1983,9,6,300.37,[[27.21999512]],0.25,0,-12.0875,96.875
1983,9,7,300.34,[[27.18999634]],0.23,0,-12.0875,96.875
1983,9,8,300.14999,[[26.9999939]],0.23,0,-12.0875,96.875
1983,9,9,299.91998,[[26.76998291]],0.25,0,-12.0875,96.875
1983,9,10,299.85001,[[26.7000061]],0.24,0,-12.0875,96.875
1983,9,11,299.88,[[26.73000488]],0.23,0,-12.0875,96.875
1983,9,12,299.89999,[[26.7499939]],0.22,0,-12.0875,96.875
1983,9,13,299.85999,[[26.70998535]],0.22,0,-12.0875,96.875
1983,9,14,299.89999,[[26.7499939]],0.22,0,-12.0875,96.875
1983,9,15,300.16,[[27.01000366]],0.23,0,-12.0875,96.875
1983,9,16,299.94,[[26.79000244]],0.23,0,-12.0875,96.875
1983,9,17,299.78998,[[26.63997803]],0.23,0,-12.0875,96.875
1983,9,18,299.72,[[26.57000122]],0.23,0,-12.0875,96.875
1983,9,19,299.66,[[26.51000366]],0.22,0,-12.0875,96.875
1983,9,20,299.69998,[[26.54998169]],0.22,0,-12.0875,96.875
1983,9,21,299.73999,[[26.58999023]],0.22,0,-12.0875,96.875
1983,9,22,299.69,[[26.54000244]],0.67,0,-12.0875,96.875
1983,9,23,299.70999,[[26.55999146]],0.67,0,-12.0875,96.875
1983,9,24,299.75,[[26.6]],0.67,0,-12.0875,96.875
1983,9,25,299.70999,[[26.55999146]],0.67,0,-12.0875,96.875
1983,9,26,299.26999,[[26.11998901]],0.3,0,-12.0875,96.875
1983,9,27,299.44,[[26.29000244]],0.23,0,-12.0875,96.875
1983,9,28,299.63998,[[26.48998413]],0.22,0,-12.0875,96.875
1983,9,29,299.69,[[26.54000244]],0.22,0,-12.0875,96.875
1983,9,30,299.72998,[[26.57998047]],0.22,0,-12.0875,96.875
1983,10,1,299.44998,[[26.29998169]],0.22,0,-12.0875,96.875
1983,10,2,299.38998,[[26.23998413]],0.22,0,-12.0875,96.875
