X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
1848,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-20T00:29:00Z,NA,29.9,29.9,1,1,2005-03-20,29.9
1872,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-21T00:29:00Z,NA,29.6,29.6,1,1,2005-03-21,29.6
1896,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-22T00:29:00Z,NA,29.2,29.2,1,1,2005-03-22,29.2
1920,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-23T00:29:00Z,NA,29.2,29.2,1,1,2005-03-23,29.2
1944,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-24T00:29:00Z,NA,29.2,29.2,1,1,2005-03-24,29.2
1968,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-25T00:29:00Z,NA,29.2,29.2,1,1,2005-03-25,29.2
1992,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-26T00:29:00Z,NA,28.8,28.8,1,1,2005-03-26,28.8
2016,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-27T00:29:00Z,NA,28.8,28.8,1,1,2005-03-27,28.8
2040,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-28T00:29:00Z,NA,28.8,28.8,1,1,2005-03-28,28.8
2064,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-29T00:29:00Z,NA,28.8,28.8,1,1,2005-03-29,28.8
2088,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-30T00:29:00Z,NA,28.4,28.4,1,1,2005-03-30,28.4
2112,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-31T00:29:00Z,NA,28.4,28.4,1,1,2005-03-31,28.4
2136,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-01T00:29:00Z,NA,28.4,28.4,1,1,2005-04-01,28.4
2160,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-02T00:29:00Z,NA,28.4,28.4,1,1,2005-04-02,28.4
2184,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-03T00:29:00Z,NA,28.4,28.4,1,1,2005-04-03,28.4
2208,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-04T00:29:00Z,NA,27,27,1,1,2005-04-04,27
2232,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-05T00:29:00Z,NA,27.4,27.4,1,1,2005-04-05,27.4
2256,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-06T00:29:00Z,NA,27.7,27.7,1,1,2005-04-06,27.7
2280,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-07T00:29:00Z,NA,27.7,27.7,1,1,2005-04-07,27.7
2304,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-08T00:29:00Z,NA,27.4,27.4,1,1,2005-04-08,27.4
2328,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-09T00:29:00Z,NA,27.7,27.7,1,1,2005-04-09,27.7
2352,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-10T00:29:00Z,NA,28.1,28.1,1,1,2005-04-10,28.1
2376,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-11T00:29:00Z,NA,28.1,28.1,1,1,2005-04-11,28.1
2400,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-12T00:29:00Z,NA,28.1,28.1,1,1,2005-04-12,28.1
2424,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-13T00:29:00Z,NA,28.1,28.1,1,1,2005-04-13,28.1
2448,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-14T00:29:00Z,NA,27.7,27.7,1,1,2005-04-14,27.7
2472,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-15T00:29:00Z,NA,28.1,28.1,2,1,2005-04-15,28.1
2496,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-16T00:29:00Z,NA,28.1,28.1,1,1,2005-04-16,28.1
2520,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-17T00:29:00Z,NA,28.1,28.1,1,1,2005-04-17,28.1
2544,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-18T00:29:00Z,NA,28.1,28.1,1,1,2005-04-18,28.1
2568,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-19T00:29:00Z,NA,28.1,28.1,1,1,2005-04-19,28.1
2592,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-20T00:29:00Z,NA,28.1,28.1,1,1,2005-04-20,28.1
2616,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-21T00:29:00Z,NA,27.7,27.7,1,1,2005-04-21,27.7
2640,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-22T00:29:00Z,NA,28.1,28.1,1,1,2005-04-22,28.1
2664,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-23T00:29:00Z,NA,27.7,27.7,1,1,2005-04-23,27.7
2688,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-24T00:29:00Z,NA,27.7,27.7,1,1,2005-04-24,27.7
2712,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-25T00:29:00Z,NA,27.7,27.7,1,1,2005-04-25,27.7
2736,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-26T00:29:00Z,NA,27.7,27.7,1,1,2005-04-26,27.7
2760,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-27T00:29:00Z,NA,28.1,28.1,1,1,2005-04-27,28.1
2784,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-28T00:29:00Z,NA,28.1,28.1,1,1,2005-04-28,28.1
2808,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-29T00:29:00Z,NA,28.1,28.1,1,1,2005-04-29,28.1
2832,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-04-30T00:29:00Z,NA,28.1,28.1,1,1,2005-04-30,28.1
2856,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-05-01T00:29:00Z,NA,28.1,28.1,1,1,2005-05-01,28.1
2880,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-05-02T00:29:00Z,NA,28.4,28.4,1,1,2005-05-02,28.4
2904,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-05-03T00:29:00Z,NA,28.4,28.4,1,1,2005-05-03,28.4
2928,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-05-04T00:29:00Z,NA,28.4,28.4,1,1,2005-05-04,28.4
2952,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-05-05T00:29:00Z,NA,28.4,28.4,1,1,2005-05-05,28.4
