sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
25.45,-21.836,114.178,1985-04-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.815913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
25.28,-21.836,114.178,1985-04-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.9859139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
25.35,-21.836,114.178,1985-04-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.915913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
25.71,-21.836,114.178,1985-04-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
26.42,-21.836,114.178,1985-04-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8459139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.92,-21.836,114.178,1985-04-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.3459139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
28.31,-21.836,114.178,1985-04-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.04408602150537533,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
28.35,-21.836,114.178,1985-04-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.08408602150537803,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.89,-21.836,114.178,1985-04-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.3759139784946228,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
28.19,-21.836,114.178,1985-05-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.07591397849462211,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
28.09,-21.836,114.178,1985-05-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.17591397849462354,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.94,-21.836,114.178,1985-05-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.3259139784946221,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.78,-21.836,114.178,1985-05-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.48591397849462226,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.79,-21.836,114.178,1985-05-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.47591397849462425,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
27.54,-21.836,114.178,1985-05-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.7259139784946242,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
26.17,-21.836,114.178,1985-05-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0959139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
25.66,-21.836,114.178,1985-05-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,6.405499231950846
25.59,-21.836,114.178,1985-05-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6759139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,6.259201228878649
25.67,-21.836,114.178,1985-05-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.5959139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,6.259201228878649
25.57,-21.836,114.178,1985-05-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.695913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,6.259201228878649
25.62,-21.836,114.178,1985-05-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6459139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,6.084331797235024
26.02,-21.836,114.178,1985-05-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.245913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,5.889462365591399
26.17,-21.836,114.178,1985-05-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0959139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,5.69030721966206
26.19,-21.836,114.178,1985-05-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.075913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,5.358294930875577
26.2,-21.836,114.178,1985-05-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.065913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,4.976282642089094
26.14,-21.836,114.178,1985-05-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.125913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,4.665698924731183
26.28,-21.836,114.178,1985-05-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.9859139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,4.41225806451613
25.71,-21.836,114.178,1985-05-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,4.220245775729647
25.62,-21.836,114.178,1985-05-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6459139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,4.049662058371736
25.6,-21.836,114.178,1985-05-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.665913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,3.890506912442397
25.61,-21.836,114.178,1985-05-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.655913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,3.7299231950844858
25.66,-21.836,114.178,1985-05-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,3.576482334869432
25.77,-21.836,114.178,1985-05-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.495913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,3.3530414746543786
25.58,-21.836,114.178,1985-05-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.685913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,3.0253149001536106
25.77,-21.836,114.178,1985-05-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.495913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,2.699016897081414
25.75,-21.836,114.178,1985-05-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.5159139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,2.41557603686636
25.24,-21.836,114.178,1985-05-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.025913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,2.156420890937021
26.07,-21.836,114.178,1985-05-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.195913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,1.942980030721967
26.5,-21.836,114.178,1985-05-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7659139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,1.745253456221199
26.71,-21.836,114.178,1985-05-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
27.23,-21.836,114.178,1985-06-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
27.04,-21.836,114.178,1985-06-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.2259139784946242,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.85,-21.836,114.178,1985-06-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.415913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.53,-21.836,114.178,1985-06-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.64,-21.836,114.178,1985-06-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.6259139784946228,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.8,-21.836,114.178,1985-06-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.4659139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.95,-21.836,114.178,1985-06-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.36,-21.836,114.178,1985-06-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.905913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.25,-21.836,114.178,1985-06-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0159139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.07,-21.836,114.178,1985-06-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.195913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.52,-21.836,114.178,1985-06-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7459139784946238,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.47,-21.836,114.178,1985-06-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
26.03,-21.836,114.178,1985-06-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.2359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.71,-21.836,114.178,1985-06-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.66,-21.836,114.178,1985-06-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
24.96,-21.836,114.178,1985-06-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.85,-21.836,114.178,1985-06-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.415913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.62,-21.836,114.178,1985-06-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6459139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.5,-21.836,114.178,1985-06-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.7659139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
25.16,-21.836,114.178,1985-06-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
24.94,-21.836,114.178,1985-06-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.325913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
24.91,-21.836,114.178,1985-06-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.3559139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,1.561812596006145
24.87,-21.836,114.178,1985-06-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.3959139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,1.3626574500768056
24.71,-21.836,114.178,1985-06-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,1.10778801843318
25,-21.836,114.178,1985-06-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.2659139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,0.9414900153609835
25.62,-21.836,114.178,1985-06-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6459139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,0.7937634408602153
26.15,-21.836,114.178,1985-06-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.115913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0.5974654377880186
25.85,-21.836,114.178,1985-06-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.415913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0.3911674347158218
25.15,-21.836,114.178,1985-06-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.115913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0.1720122887864822
24.7,-21.836,114.178,1985-06-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.565913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.1,-21.836,114.178,1985-07-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.165913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.91,-21.836,114.178,1985-07-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.355913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.66,-21.836,114.178,1985-07-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.605913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.66,-21.836,114.178,1985-07-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.605913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.21,-21.836,114.178,1985-07-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.06,-21.836,114.178,1985-07-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.205913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.68,-21.836,114.178,1985-07-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.585913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.71,-21.836,114.178,1985-07-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.92,-21.836,114.178,1985-07-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.345913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.95,-21.836,114.178,1985-07-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.24,-21.836,114.178,1985-07-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.025913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.57,-21.836,114.178,1985-07-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.695913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.3,-21.836,114.178,1985-07-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.9659139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.98,-21.836,114.178,1985-07-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.285913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.7,-21.836,114.178,1985-07-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.565913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.72,-21.836,114.178,1985-07-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.93,-21.836,114.178,1985-07-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.335913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.99,-21.836,114.178,1985-07-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.1,-21.836,114.178,1985-07-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.165913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24,-21.836,114.178,1985-07-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.46,-21.836,114.178,1985-07-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.22,-21.836,114.178,1985-07-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.0459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.32,-21.836,114.178,1985-07-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.945913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.51,-21.836,114.178,1985-07-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.755913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.84,-21.836,114.178,1985-07-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.4259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.85,-21.836,114.178,1985-07-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.415913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.65,-21.836,114.178,1985-07-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.615913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.93,-21.836,114.178,1985-07-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.335913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.23,-21.836,114.178,1985-07-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.29,-21.836,114.178,1985-07-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.975913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.13,-21.836,114.178,1985-07-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.135913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.75,-21.836,114.178,1985-08-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.515913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.52,-21.836,114.178,1985-08-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.745913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.81,-21.836,114.178,1985-08-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.4559139784946247,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.45,-21.836,114.178,1985-08-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.815913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.76,-21.836,114.178,1985-08-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.505913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.61,-21.836,114.178,1985-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.655913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.54,-21.836,114.178,1985-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.7259139784946242,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.35,-21.836,114.178,1985-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.915913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.89,-21.836,114.178,1985-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.375913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.72,-21.836,114.178,1985-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.81,-21.836,114.178,1985-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.455913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
